latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
46.22144,11.4832535,1795.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
28/10/1990,73,94,65,83,245,2.9,-7.8,1.70,4.0,31.1,5.5,-1.9
29/10/1990,73,100,91,97,228,3.6,-0.2,10.50,16.0,35.1,3.3,1.7
30/10/1990,73,99,43,75,306,8.3,-1.2,3.30,10.0,42.6,5.6,3.0
31/10/1990,55,99,59,85,249,7.6,0.8,2.40,4.0,40.1,4.1,4.1
01/11/1990,73,99,82,92,331,5.0,-1.1,13.00,14.0,27.8,3.6,2.8
02/11/1990,71,95,79,88,282,3.0,-3.0,0.70,5.0,21.0,2.4,-0.7
03/11/1990,75,97,92,95,315,-1.2,-4.8,11.90,14.0,21.3,4.1,-2.9
04/11/1990,71,94,49,73,308,-1.2,-11.0,0.00,0.0,27.1,5.2,-6.0
05/11/1990,3,73,54,64,313,-1.8,-12.5,0.00,0.0,26.9,4.4,-7.1
06/11/1990,2,77,40,61,319,-2.7,-13.5,0.00,0.0,24.9,4.0,-7.0
07/11/1990,2,67,40,54,308,1.2,-7.4,0.00,0.0,22.1,3.9,-3.6
08/11/1990,0,66,36,56,297,4.9,-7.6,0.00,0.0,19.1,3.4,-2.1
09/11/1990,0,73,49,64,283,2.8,-6.2,0.00,0.0,15.7,3.0,-1.8
10/11/1990,3,75,47,67,291,2.8,-6.3,0.00,0.0,13.8,2.9,-2.0
11/11/1990,73,83,55,70,289,3.0,-6.7,2.40,6.0,17.0,3.4,-1.7
12/11/1990,71,89,56,78,306,5.1,-5.2,0.60,4.0,17.8,3.6,-0.4
13/11/1990,2,87,54,77,286,4.4,-3.6,0.00,0.0,18.1,3.1,0.0
14/11/1990,73,93,67,83,264,2.8,-2.4,2.50,7.0,16.6,2.2,0.1
15/11/1990,71,99,71,90,321,3.4,-4.5,0.60,3.0,24.4,3.8,-1.0
16/11/1990,3,95,56,79,317,4.5,-6.9,0.00,0.0,30.3,5.1,-1.7
17/11/1990,3,73,48,61,302,8.6,-2.9,0.00,0.0,32.4,4.8,2.1
18/11/1990,2,76,54,64,298,7.7,-2.0,0.00,0.0,44.5,5.9,2.7
19/11/1990,2,68,39,56,300,4.8,-3.1,0.00,0.0,43.0,5.8,0.2
20/11/1990,3,94,63,75,229,3.8,-3.4,0.00,0.0,34.1,4.3,0.1
21/11/1990,71,100,93,98,208,3.1,0.4,6.40,24.0,39.7,3.8,1.5
22/11/1990,75,100,99,99,188,3.5,0.5,41.50,24.0,43.6,2.9,1.8
23/11/1990,75,100,81,92,193,1.9,-4.0,23.00,24.0,38.2,3.2,-0.3
24/11/1990,73,89,48,74,263,-0.7,-5.4,3.30,13.0,28.2,3.2,-3.3
25/11/1990,75,99,86,93,263,-0.2,-2.9,49.10,24.0,41.5,2.5,-1.8
26/11/1990,75,97,70,85,257,-0.3,-5.8,5.90,7.0,28.3,3.2,-2.5
27/11/1990,71,90,71,85,311,-2.9,-9.9,0.40,3.0,20.6,4.6,-6.0
28/11/1990,3,91,64,81,308,-2.5,-11.6,0.00,0.0,18.8,5.0,-7.1
29/11/1990,2,92,59,79,309,-2.8,-15.8,0.00,0.0,20.7,5.3,-9.6
30/11/1990,71,88,62,75,319,-6.4,-17.0,0.20,2.0,37.6,5.7,-12.0
01/12/1990,2,76,54,63,317,-12.3,-18.9,0.00,0.0,44.3,7.8,-15.2
02/12/1990,2,77,53,68,314,-8.9,-20.0,0.00,0.0,41.5,7.9,-14.0
03/12/1990,2,81,48,68,310,-3.3,-14.9,0.00,0.0,30.0,6.2,-9.8
04/12/1990,3,82,58,70,312,-3.2,-14.7,0.00,0.0,32.7,6.0,-8.9
05/12/1990,73,83,59,70,314,-7.2,-17.1,2.50,6.0,47.8,6.5,-12.1
06/12/1990,2,79,61,69,312,-10.1,-16.7,0.00,0.0,38.9,7.6,-13.2
07/12/1990,0,80,44,65,306,-7.0,-25.4,0.00,0.0,24.1,5.2,-16.0
08/12/1990,3,80,41,58,300,-5.4,-22.5,0.00,0.0,23.2,4.5,-13.5
09/12/1990,75,96,82,90,300,-2.5,-14.5,30.50,21.0,34.3,3.7,-6.6
10/12/1990,75,96,85,91,222,-2.5,-6.8,34.40,24.0,38.6,3.6,-3.9
11/12/1990,73,88,67,80,319,-4.0,-9.2,3.70,11.0,18.3,3.6,-6.6
12/12/1990,71,85,54,74,310,-6.3,-15.7,0.50,4.0,28.4,5.7,-11.0
13/12/1990,3,82,66,73,317,-10.9,-15.7,0.00,0.0,35.7,7.8,-12.7
14/12/1990,3,78,64,71,317,-9.3,-14.5,0.00,0.0,40.2,7.6,-11.8
15/12/1990,3,81,60,72,310,-8.7,-15.0,0.00,0.0,28.5,6.0,-12.4
16/12/1990,3,81,65,74,311,-10.7,-18.9,0.00,0.0,27.6,5.8,-14.1
17/12/1990,2,83,59,75,305,-8.2,-18.2,0.00,0.0,18.9,4.6,-13.6
18/12/1990,3,86,66,79,307,-9.9,-18.7,0.00,0.0,18.3,4.3,-14.2
19/12/1990,3,86,57,74,309,-9.8,-20.7,0.00,0.0,22.5,4.9,-15.0
20/12/1990,3,81,61,70,309,-10.2,-20.5,0.00,0.0,29.3,5.9,-15.5
21/12/1990,3,75,54,66,304,-7.3,-17.8,0.00,0.0,31.0,4.9,-13.1
22/12/1990,2,81,61,73,306,-4.5,-16.1,0.00,0.0,27.7,5.5,-11.0
23/12/1990,2,91,70,81,305,-1.3,-10.9,0.00,0.0,19.6,4.8,-7.0
24/12/1990,2,92,70,84,301,-2.0,-12.2,0.00,0.0,13.3,3.8,-7.2
25/12/1990,71,90,62,79,293,-5.9,-13.4,0.00,0.0,19.4,3.5,-9.2
26/12/1990,73,92,82,89,257,-3.4,-6.9,1.80,13.0,23.1,3.6,-5.5
27/12/1990,73,91,78,87,287,-2.0,-6.5,1.90,9.0,32.3,4.3,-4.5
28/12/1990,71,88,55,74,304,-5.8,-13.2,0.10,1.0,33.2,5.6,-9.9
29/12/1990,3,82,62,75,296,-2.1,-14.2,0.00,0.0,30.8,4.3,-8.7
30/12/1990,3,85,64,76,300,0.3,-12.3,0.00,0.0,27.8,5.5,-6.4
31/12/1990,3,90,73,82,301,-0.7,-9.7,0.00,0.0,24.7,4.7,-5.0
01/01/1991,73,93,52,80,315,-0.8,-4.8,2.80,7.0,30.1,4.6,-3.2
02/01/1991,71,81,56,69,301,-2.4,-9.5,0.40,4.0,35.7,5.9,-6.2
03/01/1991,3,82,61,76,298,2.6,-7.9,0.00,0.0,29.2,4.8,-3.6
04/01/1991,71,94,85,90,289,-0.7,-5.6,0.50,3.0,31.3,3.7,-3.1
05/01/1991,73,96,52,78,318,-1.5,-6.4,5.80,10.0,24.3,4.6,-3.5
06/01/1991,2,87,63,78,299,-1.4,-10.6,0.00,0.0,32.2,5.4,-6.6
07/01/1991,3,88,73,82,297,-2.2,-12.6,0.00,0.0,29.1,4.2,-7.7
08/01/1991,3,92,79,87,306,-1.5,-11.4,0.00,0.0,24.1,4.5,-6.5
09/01/1991,3,93,71,84,297,-1.6,-10.5,0.00,0.0,31.1,4.6,-6.4
10/01/1991,3,91,66,83,297,0.8,-11.9,0.00,0.0,31.9,5.4,-5.5
11/01/1991,3,93,74,87,297,3.0,-7.8,0.00,0.0,33.1,5.3,-2.6
12/01/1991,73,95,84,92,304,-0.5,-5.0,3.10,8.0,24.9,3.7,-2.4
13/01/1991,73,95,73,87,345,-1.7,-4.0,12.30,24.0,16.3,3.9,-2.7
14/01/1991,73,91,79,87,327,-2.9,-4.5,6.20,17.0,21.6,4.2,-4.0
15/01/1991,3,87,62,79,300,-1.0,-6.9,0.00,0.0,14.0,3.7,-4.2
16/01/1991,3,93,52,75,293,-5.1,-12.0,0.00,0.0,13.0,3.5,-8.1
17/01/1991,0,75,38,59,305,-5.6,-19.4,0.00,0.0,17.1,4.8,-12.6
18/01/1991,0,54,43,49,304,-5.2,-17.1,0.00,0.0,17.8,5.0,-11.2
19/01/1991,3,55,44,50,306,-4.6,-16.2,0.00,0.0,20.5,5.4,-10.3
20/01/1991,3,55,42,50,308,-4.3,-14.8,0.00,0.0,21.0,5.1,-10.1
21/01/1991,3,64,41,53,307,-4.8,-18.3,0.00,0.0,21.8,4.8,-10.9
22/01/1991,3,61,40,52,308,-4.4,-13.7,0.00,0.0,14.8,4.2,-9.9
23/01/1991,0,59,38,52,305,-3.9,-16.3,0.00,0.0,17.5,5.0,-10.7
24/01/1991,3,59,41,49,305,-3.7,-17.5,0.00,0.0,20.4,4.7,-10.4
25/01/1991,0,57,37,47,302,-2.1,-13.9,0.00,0.0,16.7,4.4,-8.2
26/01/1991,0,61,41,55,304,-0.8,-14.1,0.00,0.0,16.8,4.3,-7.7
27/01/1991,0,64,38,54,304,-0.8,-12.3,0.00,0.0,17.5,4.8,-6.8
28/01/1991,2,74,42,61,302,-1.7,-15.0,0.00,0.0,19.7,4.4,-8.2
29/01/1991,1,81,39,59,307,-3.0,-18.4,0.00,0.0,29.9,6.1,-10.3
30/01/1991,0,69,35,54,301,-2.7,-17.6,0.00,0.0,26.4,4.7,-9.5
31/01/1991,2,88,68,77,278,-4.8,-11.3,0.00,0.0,15.2,3.0,-8.0
01/02/1991,0,89,55,77,274,-6.1,-13.4,0.00,0.0,14.1,3.0,-9.8
02/02/1991,0,86,47,69,293,-6.4,-16.5,0.00,0.0,14.4,3.2,-11.3
03/02/1991,3,77,41,60,297,-6.2,-20.1,0.00,0.0,15.8,3.6,-12.0
04/02/1991,3,79,53,65,311,-6.0,-19.0,0.00,0.0,26.0,4.8,-12.0
05/02/1991,73,79,47,69,321,-10.4,-16.1,2.10,7.0,22.5,3.5,-13.3
06/02/1991,73,81,55,71,326,-12.6,-17.7,3.50,13.0,15.6,2.1,-15.0
07/02/1991,71,85,50,73,266,-11.3,-18.8,0.20,1.0,26.6,4.0,-15.1
08/02/1991,73,88,67,79,250,-5.2,-13.7,2.60,11.0,24.5,3.8,-9.1
09/02/1991,73,91,57,79,251,-5.3,-12.2,1.40,6.0,35.8,3.7,-8.6
10/02/1991,73,91,83,88,228,-2.9,-7.5,12.40,24.0,35.7,3.0,-5.5
11/02/1991,73,89,49,71,325,-6.6,-11.2,4.60,12.0,25.6,4.2,-8.2
12/02/1991,71,82,54,68,330,-8.6,-14.9,0.00,0.0,25.2,5.3,-11.9
13/02/1991,3,74,42,61,313,-10.6,-16.1,0.00,0.0,26.8,5.2,-13.5
14/02/1991,2,67,36,52,302,-9.7,-19.5,0.00,0.0,28.7,5.3,-14.4
15/02/1991,3,67,37,53,296,-9.4,-18.7,0.00,0.0,33.5,6.2,-14.2
16/02/1991,73,77,46,64,305,-2.7,-16.2,3.00,13.0,44.6,4.9,-10.4
17/02/1991,1,76,40,60,289,-3.5,-15.2,0.00,0.0,26.9,4.4,-9.3
18/02/1991,3,73,39,57,295,0.2,-12.3,0.00,0.0,14.7,3.1,-6.5
19/02/1991,0,68,40,57,296,1.5,-11.3,0.00,0.0,14.8,3.4,-4.8
20/02/1991,2,75,40,61,297,2.7,-10.0,0.00,0.0,15.1,3.5,-3.7
21/02/1991,3,78,52,68,297,2.0,-7.0,0.00,0.0,13.1,2.9,-2.7
22/02/1991,3,80,47,68,315,2.6,-7.0,0.00,0.0,21.6,4.4,-2.2
23/02/1991,3,83,42,67,308,3.0,-6.7,0.00,0.0,27.7,5.1,-1.9
24/02/1991,3,90,47,70,306,8.4,-5.2,0.00,0.0,21.5,4.5,1.1
25/02/1991,3,78,38,62,306,8.8,-2.9,0.00,0.0,18.1,4.3,2.5
26/02/1991,3,73,41,60,304,7.3,-2.6,0.00,0.0,19.8,4.0,1.8
27/02/1991,2,90,56,71,283,4.3,-4.0,0.00,0.0,18.0,3.5,0.2
28/02/1991,73,96,81,90,214,0.7,-2.6,2.80,17.0,16.4,3.1,-1.2
01/03/1991,71,93,69,85,216,1.5,-1.9,0.50,5.0,18.3,3.1,-0.8
02/03/1991,3,98,66,84,255,2.2,-3.7,0.00,0.0,15.7,2.8,-0.7
03/03/1991,71,90,60,79,284,4.3,-2.8,0.30,2.0,14.1,3.0,0.4
04/03/1991,3,97,66,84,243,4.0,-4.3,0.00,0.0,18.8,3.4,0.2
05/03/1991,3,96,75,87,252,4.3,-0.6,0.00,0.0,24.9,3.9,1.5
06/03/1991,3,98,73,90,219,3.4,-1.1,0.00,0.0,27.8,3.4,1.1
07/03/1991,73,97,79,92,198,3.8,0.2,4.60,10.0,29.2,3.9,1.4
08/03/1991,73,98,84,94,198,4.5,-0.4,14.50,24.0,37.7,4.1,1.5
09/03/1991,75,98,93,97,137,1.2,-0.9,25.40,24.0,27.9,2.6,0.6
10/03/1991,3,98,54,82,329,5.4,-4.9,0.00,0.0,15.1,2.9,0.6
11/03/1991,71,94,58,82,322,4.1,-3.4,0.10,1.0,14.2,3.1,0.1
12/03/1991,3,93,70,84,247,3.2,-1.9,0.00,0.0,12.1,2.6,0.5
13/03/1991,3,97,65,83,279,4.0,-4.3,0.00,0.0,13.5,2.9,0.3
14/03/1991,2,95,70,84,255,3.7,-3.4,0.00,0.0,14.1,3.1,0.4
15/03/1991,51,93,64,80,286,3.9,-1.9,0.10,1.0,11.9,2.4,0.9
16/03/1991,2,82,41,66,282,6.7,-4.0,0.00,0.0,13.8,3.1,1.4
17/03/1991,3,84,61,73,239,4.6,-3.2,0.00,0.0,15.7,3.0,1.0
18/03/1991,73,87,54,72,332,5.4,-2.5,3.00,7.0,20.8,3.3,1.5
19/03/1991,3,84,55,70,275,5.8,-2.7,0.00,0.0,22.8,3.5,1.7
20/03/1991,53,94,53,78,284,8.7,-0.8,2.30,8.0,28.6,3.1,3.8
21/03/1991,51,96,68,86,204,6.5,0.0,0.30,3.0,31.0,4.8,2.9
22/03/1991,75,99,90,96,191,3.8,0.7,15.80,24.0,47.9,4.6,1.8
23/03/1991,73,98,72,91,197,3.3,0.2,11.00,24.0,31.4,3.4,1.4
24/03/1991,73,96,63,84,228,8.2,0.7,3.40,7.0,28.5,4.0,3.7
25/03/1991,73,94,60,79,298,6.9,-1.5,4.60,10.0,24.3,3.4,2.6
26/03/1991,73,96,90,94,181,2.6,-0.3,7.20,20.0,18.0,3.1,0.8
27/03/1991,73,96,77,89,279,4.2,-2.7,7.30,18.0,18.3,2.4,0.3
28/03/1991,3,86,37,60,359,1.7,-5.6,0.00,0.0,29.2,5.0,-2.1
29/03/1991,3,69,38,54,353,-1.0,-9.3,0.00,0.0,29.6,5.8,-5.5
30/03/1991,3,75,44,62,319,2.7,-6.5,0.00,0.0,17.0,3.2,-2.0
31/03/1991,0,77,39,64,331,5.7,-3.4,0.00,0.0,17.1,2.4,0.7
01/04/1991,2,74,30,60,340,7.5,-2.3,0.00,0.0,21.6,3.3,1.7
02/04/1991,53,82,50,67,216,7.3,-1.5,0.90,2.0,18.2,3.4,3.2
03/04/1991,73,93,72,86,239,6.2,0.1,5.30,12.0,16.7,2.9,3.1
04/04/1991,73,99,83,92,170,5.3,-0.7,8.40,20.0,29.2,4.3,1.9
05/04/1991,73,97,90,95,135,2.2,-1.0,12.60,24.0,23.2,3.3,0.2
06/04/1991,71,94,56,74,11,5.6,-1.1,1.40,7.0,26.0,4.5,2.0
07/04/1991,3,86,41,69,311,7.0,-2.7,0.00,0.0,18.6,2.5,2.1
08/04/1991,2,78,38,61,319,6.3,-2.0,0.00,0.0,28.2,4.3,2.5
09/04/1991,2,74,53,64,319,6.2,-2.1,0.00,0.0,19.3,3.0,2.5
10/04/1991,3,85,26,60,343,9.6,-2.6,0.00,0.0,19.8,3.3,3.9
11/04/1991,0,77,24,60,6,7.5,-1.0,0.00,0.0,24.3,4.0,2.6
12/04/1991,71,90,62,81,169,6.2,-1.6,2.20,7.0,18.1,3.3,1.6
13/04/1991,73,94,77,88,153,5.6,-2.4,2.60,9.0,15.9,2.3,1.2
14/04/1991,73,97,68,85,209,5.3,-3.7,2.80,9.0,16.2,2.7,0.7
15/04/1991,51,96,72,84,181,6.8,-3.6,0.50,4.0,17.4,3.1,1.8
16/04/1991,3,89,54,74,243,8.3,-1.6,0.00,0.0,19.3,2.8,3.7
17/04/1991,75,94,68,79,358,3.0,-7.7,16.30,20.0,33.0,5.8,-2.8
18/04/1991,73,79,58,71,348,-3.3,-8.3,4.00,19.0,39.1,6.7,-6.0
19/04/1991,71,83,39,59,334,-3.0,-10.3,0.00,0.0,22.1,3.7,-6.2
20/04/1991,3,73,41,59,301,-1.3,-16.5,0.00,0.0,18.6,3.5,-7.3
21/04/1991,73,89,55,71,326,-0.8,-12.6,2.00,9.0,18.1,2.6,-6.2
22/04/1991,73,90,61,79,228,-1.1,-8.4,2.50,14.0,20.7,4.0,-4.8
23/04/1991,73,91,71,80,347,-0.8,-6.7,6.50,14.0,21.9,3.7,-4.0
24/04/1991,71,79,53,67,335,-0.1,-8.3,0.80,4.0,19.9,3.0,-4.1
25/04/1991,71,87,51,72,211,0.1,-9.4,0.30,2.0,19.7,3.9,-4.0
26/04/1991,71,91,56,75,183,1.7,-7.3,0.00,0.0,19.1,3.2,-2.4
27/04/1991,71,93,56,81,35,2.9,-3.0,1.00,6.0,13.7,3.1,-0.5
28/04/1991,73,94,78,87,210,3.7,-5.8,2.50,6.0,17.4,3.1,-0.5
29/04/1991,71,95,41,69,332,6.6,-4.4,1.20,5.0,19.7,3.4,1.6
30/04/1991,71,93,61,77,233,4.9,-2.8,1.20,6.0,22.9,3.8,1.5
01/05/1991,73,98,68,86,203,5.7,-3.1,3.80,9.0,21.7,4.0,1.5
02/05/1991,73,98,90,95,70,2.6,-0.1,11.00,21.0,17.0,3.1,1.1
03/05/1991,73,98,90,94,359,2.2,-1.5,12.00,20.0,23.3,4.5,0.4
04/05/1991,75,98,64,84,25,1.6,-2.8,11.00,23.0,24.8,4.5,-1.1
05/05/1991,73,97,56,81,152,2.0,-3.1,7.80,22.0,21.4,3.1,-1.1
06/05/1991,73,96,86,91,243,0.9,-2.8,11.00,20.0,15.6,2.6,-1.4
07/05/1991,3,94,52,73,357,3.7,-6.4,0.00,0.0,24.7,4.8,-0.4
08/05/1991,73,92,62,79,254,4.7,-3.2,5.20,13.0,17.9,3.2,0.9
09/05/1991,73,95,65,85,192,4.4,-1.8,5.50,14.0,19.4,3.2,1.1
10/05/1991,73,96,83,90,49,3.8,-0.1,10.30,20.0,17.6,2.6,1.5
11/05/1991,73,97,87,93,231,4.4,-0.9,14.50,24.0,18.6,2.6,1.4
12/05/1991,73,97,56,78,341,4.7,-1.3,5.70,11.0,29.6,3.7,1.8
13/05/1991,3,80,37,64,360,8.4,-3.7,0.00,0.0,19.9,3.2,2.9
14/05/1991,3,86,35,65,347,10.1,-2.0,0.00,0.0,20.4,3.6,4.1
15/05/1991,53,79,57,69,340,6.8,-1.8,1.50,5.0,28.0,4.7,2.3
16/05/1991,73,73,48,60,356,3.2,-4.2,0.90,4.0,32.4,5.6,-0.9
17/05/1991,3,75,40,57,350,2.7,-6.1,0.00,0.0,43.0,7.0,-1.4
18/05/1991,3,81,43,62,344,2.9,-3.3,0.00,0.0,46.6,7.3,-0.3
19/05/1991,2,72,43,56,354,6.9,-2.8,0.00,0.0,32.3,5.7,1.9
20/05/1991,51,74,35,55,354,8.6,-1.3,0.20,1.0,26.0,4.2,3.7
21/05/1991,1,70,39,54,342,14.5,0.1,0.00,0.0,22.3,3.9,7.9
22/05/1991,3,85,32,57,327,16.3,1.3,0.00,0.0,23.7,3.5,10.0
23/05/1991,51,76,48,60,333,11.7,3.4,0.30,2.0,37.4,5.9,7.2
24/05/1991,3,67,38,49,349,5.5,-0.8,0.00,0.0,37.7,6.3,2.2
25/05/1991,3,67,36,49,347,6.9,-2.2,0.00,0.0,28.7,4.2,2.6
26/05/1991,71,78,49,60,328,8.0,-0.0,2.00,8.0,34.9,4.9,3.9
27/05/1991,3,69,26,47,5,7.5,-0.6,0.00,0.0,37.0,5.7,3.6
28/05/1991,1,61,28,49,14,12.1,-0.5,0.00,0.0,21.6,3.5,5.7
29/05/1991,55,86,60,72,223,8.9,2.1,2.80,4.0,17.6,2.7,5.6
30/05/1991,51,92,61,79,186,10.5,1.5,1.30,9.0,16.4,3.0,5.9
31/05/1991,2,92,42,71,215,12.8,1.9,0.00,0.0,17.5,3.0,7.8
01/06/1991,53,92,47,75,207,13.5,4.3,2.50,7.0,18.8,3.2,9.0
02/06/1991,61,96,71,85,195,12.2,4.1,7.50,10.0,21.0,3.8,8.1
03/06/1991,61,96,71,83,204,11.4,4.2,7.00,11.0,25.5,3.4,7.7
04/06/1991,61,97,75,85,322,9.6,3.0,9.40,13.0,24.0,3.1,6.4
05/06/1991,55,98,58,77,187,8.3,1.0,5.80,10.0,23.6,3.8,4.6
06/06/1991,71,99,83,89,181,6.6,2.7,8.00,22.0,28.6,4.4,4.8
07/06/1991,53,99,73,90,185,9.2,1.6,6.30,14.0,26.4,4.2,5.7
08/06/1991,53,99,45,71,341,13.4,3.4,1.40,2.0,30.9,5.2,8.1
09/06/1991,3,86,46,66,215,13.7,1.9,0.00,0.0,25.2,4.5,8.9
10/06/1991,63,97,59,80,215,15.2,6.0,8.80,9.0,26.9,3.4,10.9
11/06/1991,53,99,57,78,5,13.0,7.0,2.00,7.0,17.0,2.7,9.8
12/06/1991,55,99,48,73,207,16.3,5.0,1.70,4.0,19.8,3.8,10.6
13/06/1991,61,92,60,76,209,15.8,8.2,8.00,10.0,31.1,4.1,11.9
14/06/1991,63,98,57,80,247,15.7,6.7,11.90,17.0,26.6,3.3,11.3
15/06/1991,63,100,62,83,200,15.4,8.5,9.90,15.0,24.6,3.8,11.6
16/06/1991,63,99,55,79,191,17.1,8.4,23.40,14.0,44.4,5.0,12.5
17/06/1991,73,100,84,95,173,11.4,6.3,55.70,24.0,54.1,5.3,9.1
18/06/1991,73,98,48,74,319,11.0,2.5,8.10,20.0,22.4,3.7,6.2
19/06/1991,61,99,71,85,334,10.0,1.8,8.60,17.0,18.0,3.2,5.5
20/06/1991,53,99,61,80,203,10.2,2.1,4.00,14.0,25.7,4.3,6.2
21/06/1991,3,93,40,69,261,15.9,2.1,0.00,0.0,23.7,3.8,9.6
22/06/1991,53,97,48,71,191,18.0,4.8,0.80,1.0,20.9,3.8,12.3
23/06/1991,63,98,52,77,318,18.8,5.8,6.20,6.0,18.8,3.0,13.0
24/06/1991,51,100,45,73,267,18.8,6.9,0.30,1.0,18.2,2.5,13.4
25/06/1991,53,91,48,70,225,19.7,8.6,2.40,4.0,21.3,3.7,14.8
26/06/1991,63,99,71,86,225,18.5,10.1,16.90,14.0,20.7,3.1,14.3
27/06/1991,63,100,76,91,257,15.7,5.5,25.00,15.0,39.4,4.8,11.3
28/06/1991,53,86,39,63,327,12.3,1.0,0.90,2.0,30.9,3.9,6.8
29/06/1991,51,77,39,57,342,10.0,2.2,0.30,3.0,26.8,3.7,6.4
30/06/1991,2,81,32,52,326,14.3,1.4,0.00,0.0,18.7,2.9,8.3
01/07/1991,51,78,38,59,191,16.9,5.0,0.40,3.0,18.3,3.4,11.5
02/07/1991,51,86,37,64,179,19.9,7.1,0.20,1.0,18.2,3.5,13.8
03/07/1991,61,92,53,73,340,19.3,8.8,2.90,5.0,17.8,2.9,14.2
04/07/1991,61,93,49,72,272,19.5,8.0,3.80,4.0,17.2,3.0,14.2
05/07/1991,63,98,53,80,272,19.5,8.6,8.00,6.0,17.7,3.0,14.3
06/07/1991,3,99,51,77,246,21.0,9.6,0.00,0.0,19.5,3.4,15.5
07/07/1991,55,93,66,80,192,19.3,12.6,2.40,6.0,18.2,3.4,15.6
08/07/1991,63,98,55,81,341,20.6,10.2,7.50,5.0,18.2,2.8,15.0
09/07/1991,63,100,66,84,332,18.0,9.0,11.40,9.0,19.8,3.4,13.4
10/07/1991,53,98,80,87,180,16.0,9.1,1.80,4.0,17.4,3.6,13.0
11/07/1991,61,99,64,82,203,19.8,8.8,2.00,4.0,16.8,3.2,14.7
12/07/1991,63,98,40,70,301,22.7,10.0,7.10,6.0,17.4,2.8,17.2
13/07/1991,63,88,57,74,289,20.1,11.6,12.80,7.0,18.9,3.2,15.7
14/07/1991,63,99,86,94,336,14.2,7.9,17.00,12.0,29.7,3.6,10.5
15/07/1991,3,93,38,65,358,18.9,6.1,0.00,0.0,27.5,4.1,13.0
16/07/1991,61,83,51,68,199,18.7,9.4,5.60,7.0,20.4,3.7,14.5
17/07/1991,63,98,73,87,315,15.5,6.6,21.60,18.0,26.1,3.5,11.4
18/07/1991,3,88,39,66,269,18.0,5.0,0.00,0.0,26.8,3.7,11.6
19/07/1991,63,89,54,73,197,20.0,10.4,3.40,6.0,24.2,3.3,15.2
20/07/1991,61,97,72,85,247,18.1,10.8,9.80,9.0,19.0,2.1,14.6
21/07/1991,61,99,67,87,311,18.3,8.7,8.00,11.0,21.9,2.9,13.2
22/07/1991,63,98,54,79,224,17.7,8.3,7.30,8.0,20.6,3.4,12.9
23/07/1991,61,98,51,75,200,19.6,9.1,4.40,8.0,19.6,3.3,14.5
24/07/1991,63,98,78,88,238,17.4,9.1,18.60,15.0,20.7,3.3,13.6
25/07/1991,63,100,78,91,343,14.4,7.8,29.60,24.0,24.9,3.7,11.2
26/07/1991,61,87,49,70,344,14.0,4.4,4.40,8.0,29.5,4.3,8.7
27/07/1991,51,88,47,66,351,13.5,3.4,0.10,1.0,33.3,5.2,8.5
28/07/1991,3,89,47,67,12,15.4,3.9,0.00,0.0,29.9,5.5,10.0
29/07/1991,61,92,47,70,237,17.5,6.2,5.80,7.0,18.7,3.2,12.3
30/07/1991,53,100,52,73,198,17.9,6.4,1.50,7.0,23.9,4.1,13.4
31/07/1991,61,99,66,87,168,15.6,7.3,16.80,16.0,22.7,3.3,11.2
01/08/1991,63,99,52,77,333,14.0,6.8,17.90,11.0,33.1,4.8,9.8
02/08/1991,3,86,48,66,338,17.2,6.7,0.00,0.0,38.4,6.3,11.5
03/08/1991,2,84,50,67,349,17.8,7.1,0.00,0.0,31.4,5.0,12.3
04/08/1991,63,89,47,68,351,18.2,7.1,5.20,7.0,22.8,3.5,12.9
05/08/1991,3,93,40,65,356,18.7,7.2,0.00,0.0,19.3,3.3,13.5
06/08/1991,3,80,45,63,198,20.0,9.6,0.00,0.0,17.2,3.5,15.0
07/08/1991,51,97,41,70,188,23.1,8.6,0.10,1.0,19.1,3.8,16.6
08/08/1991,51,98,53,75,192,20.9,10.3,0.60,4.0,19.5,3.8,16.2
09/08/1991,51,90,65,80,88,19.5,10.9,0.20,1.0,18.9,3.4,14.8
10/08/1991,63,96,65,81,198,19.5,9.5,8.40,7.0,15.0,2.3,14.8
11/08/1991,61,98,62,82,232,19.8,9.6,6.20,11.0,18.9,3.6,14.9
12/08/1991,63,100,62,82,300,19.0,10.4,15.80,12.0,16.4,2.5,14.8
13/08/1991,51,99,57,80,274,19.3,8.9,0.10,1.0,17.8,3.4,14.1
14/08/1991,55,98,56,77,266,18.3,8.5,3.20,7.0,18.4,3.3,13.7
15/08/1991,1,97,36,63,293,18.2,6.8,0.00,0.0,17.8,2.5,13.4
16/08/1991,51,83,42,64,212,18.4,8.2,0.10,1.0,18.6,3.4,13.7
17/08/1991,51,94,63,79,201,17.8,10.4,1.00,4.0,17.8,3.1,14.1
18/08/1991,61,93,61,82,269,16.9,10.4,6.50,13.0,21.4,2.8,13.1
