latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.51845,10.737833,110.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
14/12/2021,3,96,76,88,151,8.0,2.1,0.00,0.0,9.2,4.7,5.9
15/12/2021,3,95,76,87,350,8.9,5.5,0.00,0.0,6.8,3.3,7.2
16/12/2021,3,100,84,95,304,8.7,2.3,0.00,0.0,10.0,4.9,5.7
17/12/2021,3,100,83,94,259,8.5,2.2,0.00,0.0,13.1,6.8,4.8
18/12/2021,3,100,87,97,222,7.7,0.2,0.00,0.0,10.5,4.7,4.1
19/12/2021,3,99,84,94,258,6.8,1.9,0.00,0.0,15.0,8.1,3.6
20/12/2021,3,100,64,85,62,10.3,0.8,0.00,0.0,17.2,10.0,4.3
21/12/2021,51,100,75,89,299,7.2,2.7,0.10,1.0,9.3,4.9,5.7
22/12/2021,1,100,66,86,142,7.9,1.7,0.00,0.0,8.7,4.3,5.1
23/12/2021,3,100,85,93,238,5.2,1.4,0.00,0.0,11.2,5.3,3.3
24/12/2021,51,98,87,94,197,5.3,3.4,0.20,2.0,9.3,4.0,4.1
25/12/2021,55,99,94,96,183,5.3,3.9,5.50,12.0,13.2,5.7,4.7
26/12/2021,51,100,92,97,255,6.8,3.6,0.10,1.0,10.4,5.1,5.1
27/12/2021,53,100,89,96,175,7.2,4.2,2.30,8.0,8.4,3.4,5.7
28/12/2021,51,100,90,97,256,8.2,5.0,0.30,2.0,9.7,4.3,6.3
29/12/2021,3,100,89,97,184,6.8,4.2,0.00,0.0,11.7,4.5,5.5
30/12/2021,3,100,88,96,239,8.7,3.9,0.00,0.0,10.2,4.8,6.0
31/12/2021,3,100,82,95,219,8.3,3.1,0.00,0.0,10.2,4.9,5.4
01/01/2022,3,100,84,94,197,6.7,3.0,0.00,0.0,10.9,4.7,5.1
02/01/2022,3,100,87,94,202,8.1,3.0,0.00,0.0,9.4,4.8,5.8
03/01/2022,51,100,91,98,113,6.7,2.9,0.40,4.0,10.1,5.0,4.8
04/01/2022,51,99,88,94,179,7.6,5.0,1.10,11.0,6.9,2.9,6.3
05/01/2022,61,98,79,92,78,8.7,5.6,21.20,23.0,10.1,4.8,7.4
06/01/2022,51,98,75,89,212,6.8,2.4,0.50,4.0,15.0,7.3,4.6
07/01/2022,3,92,63,77,141,5.9,0.5,0.00,0.0,9.3,4.5,4.3
08/01/2022,3,100,67,84,198,4.6,-2.0,0.00,0.0,11.3,5.5,2.3
09/01/2022,3,98,66,86,244,5.0,0.4,0.00,0.0,11.7,5.7,2.7
10/01/2022,3,99,38,71,337,9.3,0.8,0.00,0.0,13.2,7.4,5.0
11/01/2022,0,87,48,72,192,8.7,3.0,0.00,0.0,11.0,5.5,5.5
12/01/2022,2,99,58,84,307,7.6,0.8,0.00,0.0,11.1,5.9,4.1
13/01/2022,2,99,70,85,189,5.3,-0.5,0.00,0.0,10.7,5.3,3.1
14/01/2022,3,100,70,88,294,10.4,1.3,0.00,0.0,13.0,8.0,5.2
15/01/2022,0,93,67,78,35,9.0,0.2,0.00,0.0,9.3,4.5,6.0
16/01/2022,1,96,75,86,294,9.2,3.0,0.00,0.0,8.2,4.0,6.3
17/01/2022,3,95,69,82,6,10.8,-0.7,0.00,0.0,11.2,6.1,5.2
18/01/2022,2,90,62,77,87,10.7,2.7,0.00,0.0,9.5,4.9,6.8
19/01/2022,3,100,74,88,120,7.4,2.8,0.00,0.0,8.8,3.9,5.0
20/01/2022,3,100,82,93,244,6.3,0.6,0.00,0.0,14.0,6.7,3.8
21/01/2022,3,99,58,83,259,6.4,0.6,0.00,0.0,10.6,5.1,3.6
22/01/2022,3,96,56,85,259,6.3,-0.5,0.00,0.0,16.3,8.9,2.9
23/01/2022,3,99,71,86,243,7.0,0.1,0.00,0.0,9.4,4.3,4.5
24/01/2022,3,100,76,92,68,5.2,1.1,0.00,0.0,9.6,4.3,3.3
25/01/2022,51,100,79,91,271,6.0,2.5,0.10,1.0,15.0,8.1,4.3
26/01/2022,3,100,83,94,192,5.7,1.3,0.00,0.0,10.3,4.2,3.2
27/01/2022,3,100,88,96,233,4.1,1.2,0.00,0.0,10.9,4.7,2.6
28/01/2022,3,100,76,90,231,6.0,0.9,0.00,0.0,14.7,7.5,2.9
29/01/2022,3,100,46,74,70,8.8,0.5,0.00,0.0,9.9,4.5,4.9
30/01/2022,3,99,72,89,135,9.2,-0.4,0.00,0.0,11.6,5.8,4.0
31/01/2022,3,100,63,83,8,7.9,1.5,0.00,0.0,10.6,4.7,5.0
01/02/2022,3,90,37,68,323,12.3,0.5,0.00,0.0,16.7,9.1,5.6
02/02/2022,3,91,57,76,25,12.2,0.9,0.00,0.0,12.6,6.1,6.7
03/02/2022,3,95,57,74,34,12.2,3.6,0.00,0.0,12.1,6.0,7.7
04/02/2022,3,92,75,82,304,9.6,4.7,0.00,0.0,8.1,3.8,7.5
05/02/2022,3,99,71,88,70,9.9,2.5,0.00,0.0,9.5,4.5,5.9
06/02/2022,3,99,77,91,287,8.9,2.3,0.00,0.0,11.6,5.7,5.5
07/02/2022,51,96,19,65,301,12.7,2.2,0.20,2.0,19.9,10.7,7.6
08/02/2022,3,84,37,59,13,12.4,0.7,0.00,0.0,13.1,6.3,6.7
09/02/2022,3,89,53,70,73,13.0,0.2,0.00,0.0,9.8,4.8,7.3
10/02/2022,51,95,67,82,184,13.1,3.7,0.20,2.0,10.8,5.6,7.9
11/02/2022,51,96,60,87,58,11.8,3.8,1.00,9.0,10.6,5.3,7.3
12/02/2022,0,86,36,61,66,10.2,0.1,0.00,0.0,14.2,7.4,5.3
13/02/2022,3,99,51,76,327,7.9,2.8,0.00,0.0,8.2,3.3,5.3
14/02/2022,51,94,68,81,221,5.7,2.9,0.80,5.0,8.5,3.9,4.5
15/02/2022,63,99,83,94,269,6.8,3.8,19.40,19.0,11.6,5.7,5.0
16/02/2022,3,100,72,92,285,9.5,2.0,0.00,0.0,12.2,6.5,5.8
17/02/2022,3,100,68,90,96,11.8,2.5,0.00,0.0,11.3,4.9,6.0
18/02/2022,3,100,76,90,63,10.4,2.4,0.00,0.0,9.9,3.8,6.5
19/02/2022,51,98,88,93,141,10.5,7.2,0.70,5.0,10.0,4.9,8.4
20/02/2022,51,99,69,86,300,13.2,6.0,0.10,1.0,10.3,5.1,9.3
21/02/2022,3,94,49,77,306,14.5,3.3,0.00,0.0,16.1,8.8,8.1
22/02/2022,3,90,31,60,6,14.8,2.7,0.00,0.0,19.6,9.7,8.4
23/02/2022,0,84,50,71,65,12.5,3.3,0.00,0.0,11.2,5.3,7.6
24/02/2022,3,91,53,70,12,12.0,3.1,0.00,0.0,8.0,3.1,8.0
25/02/2022,51,88,58,77,108,12.8,4.1,0.10,1.0,13.0,6.3,8.1
26/02/2022,3,93,41,72,303,11.1,2.1,0.00,0.0,15.4,8.0,5.9
27/02/2022,3,87,24,61,36,11.5,1.5,0.00,0.0,14.2,6.7,5.7
28/02/2022,51,77,45,61,106,10.8,1.4,0.10,1.0,17.2,8.7,6.7
01/03/2022,3,82,45,61,257,9.3,1.0,0.00,0.0,20.1,10.1,5.7
02/03/2022,3,94,43,73,330,10.3,1.6,0.00,0.0,10.9,5.0,5.7
03/03/2022,3,85,48,66,94,11.8,1.7,0.00,0.0,10.2,4.5,7.1
04/03/2022,51,98,46,74,69,11.0,1.9,0.20,2.0,13.4,6.4,5.9
05/03/2022,3,75,44,57,96,8.2,3.5,0.00,0.0,17.4,8.1,5.7
06/03/2022,3,86,41,60,64,8.1,2.2,0.00,0.0,12.6,5.7,5.4
07/03/2022,3,95,44,69,206,9.5,1.0,0.00,0.0,12.7,6.0,5.3
08/03/2022,3,80,45,57,78,7.1,2.6,0.00,0.0,16.5,7.6,5.6
09/03/2022,3,100,41,70,286,11.4,1.0,0.00,0.0,12.0,5.8,6.5
10/03/2022,1,96,44,73,37,13.2,2.5,0.00,0.0,11.3,5.1,7.0
11/03/2022,3,74,53,64,105,9.6,5.5,0.00,0.0,26.9,14.5,7.3
12/03/2022,3,88,38,62,131,9.1,1.7,0.00,0.0,16.2,8.2,5.3
13/03/2022,2,91,46,68,87,8.7,2.0,0.00,0.0,9.9,4.3,4.9
14/03/2022,3,90,53,72,275,12.1,1.8,0.00,0.0,11.2,4.9,7.5
15/03/2022,3,88,59,72,300,12.8,5.5,0.00,0.0,9.4,3.8,9.2
16/03/2022,3,95,54,74,277,16.3,5.7,0.00,0.0,15.2,7.5,11.0
17/03/2022,3,95,71,83,357,13.0,6.6,0.00,0.0,9.1,3.9,9.9
18/03/2022,3,92,41,63,111,14.9,6.2,0.00,0.0,20.1,11.0,10.1
19/03/2022,3,98,36,62,108,13.1,2.2,0.00,0.0,18.7,9.1,7.7
20/03/2022,3,83,33,54,107,13.2,3.1,0.00,0.0,18.5,9.2,8.0
21/03/2022,2,91,37,63,29,11.8,3.4,0.00,0.0,12.2,5.3,7.1
22/03/2022,2,98,33,66,343,14.1,2.0,0.00,0.0,11.9,5.3,7.8
23/03/2022,0,84,29,58,351,17.1,4.4,0.00,0.0,12.2,5.4,10.3
24/03/2022,0,77,28,53,343,19.7,5.8,0.00,0.0,11.8,5.3,12.8
25/03/2022,3,63,27,43,18,19.5,7.0,0.00,0.0,9.9,4.3,13.4
26/03/2022,2,80,30,53,3,19.4,6.7,0.00,0.0,13.1,6.0,12.7
27/03/2022,0,76,28,51,32,20.4,5.7,0.00,0.0,11.2,4.4,13.3
28/03/2022,0,81,25,55,98,20.5,5.3,0.00,0.0,13.7,6.8,12.8
29/03/2022,3,97,47,68,132,16.4,4.2,0.00,0.0,11.2,4.7,11.1
30/03/2022,53,92,73,83,132,12.8,7.9,1.70,9.0,9.8,4.4,10.2
31/03/2022,61,97,63,81,305,13.1,9.0,6.20,11.0,11.9,5.3,10.9
01/04/2022,61,97,64,84,105,13.8,7.0,9.50,13.0,13.0,5.8,10.1
02/04/2022,53,92,41,67,71,10.9,5.3,3.30,10.0,17.5,8.1,8.0
03/04/2022,53,87,49,70,145,11.2,4.6,1.60,8.0,12.0,4.5,8.0
04/04/2022,3,87,50,68,91,11.2,5.2,0.00,0.0,11.5,4.5,8.6
05/04/2022,0,85,45,67,353,14.8,6.6,0.00,0.0,12.3,5.4,10.1
06/04/2022,3,89,51,71,135,15.7,5.9,0.00,0.0,11.3,4.9,11.2
07/04/2022,3,94,44,70,254,19.1,7.5,0.00,0.0,16.6,8.5,12.9
08/04/2022,51,89,58,73,178,19.5,9.1,0.10,1.0,13.9,6.0,13.8
09/04/2022,61,89,30,67,97,18.3,5.6,1.80,3.0,24.4,12.4,12.0
10/04/2022,1,98,29,64,274,14.8,3.3,0.00,0.0,16.1,7.3,9.0
11/04/2022,3,90,34,60,95,16.2,4.7,0.00,0.0,12.5,5.4,10.7
12/04/2022,3,81,39,65,25,16.4,8.8,0.00,0.0,10.2,3.5,12.0
13/04/2022,3,89,43,67,87,18.4,8.7,0.00,0.0,10.1,3.6,13.7
14/04/2022,3,89,41,66,358,21.6,8.7,0.00,0.0,11.2,4.9,15.2
15/04/2022,51,82,44,62,93,21.5,10.9,0.10,1.0,10.7,3.9,16.1
16/04/2022,51,85,34,62,104,21.6,10.6,0.50,2.0,23.6,12.2,15.2
17/04/2022,3,91,34,57,122,15.8,6.5,0.00,0.0,16.6,7.1,11.5
18/04/2022,3,90,39,56,72,15.9,5.9,0.00,0.0,13.3,5.3,11.3
19/04/2022,3,94,35,62,76,17.9,6.9,0.00,0.0,13.3,5.0,12.3
20/04/2022,3,91,46,60,109,14.5,8.8,0.00,0.0,19.8,9.9,12.2
21/04/2022,3,82,40,65,135,16.5,9.2,0.00,0.0,17.2,8.2,12.3
22/04/2022,55,95,72,85,258,14.6,8.9,6.70,17.0,12.3,5.4,11.9
23/04/2022,61,94,55,79,93,17.3,10.6,8.60,8.0,16.6,7.8,13.8
24/04/2022,55,95,61,76,64,14.6,8.1,3.40,8.0,15.8,5.4,12.4
25/04/2022,63,97,50,78,218,18.6,8.1,3.90,4.0,12.2,4.6,13.6
26/04/2022,63,97,66,83,19,16.1,10.5,8.90,13.0,14.3,4.8,13.3
27/04/2022,1,96,52,75,86,18.7,8.5,0.00,0.0,12.0,4.7,13.9
28/04/2022,2,90,44,70,73,19.8,9.8,0.00,0.0,12.7,5.3,14.5
29/04/2022,3,90,40,60,84,19.5,11.1,0.00,0.0,15.0,6.9,15.2
30/04/2022,3,86,43,63,13,19.6,9.9,0.00,0.0,14.5,6.8,15.2
01/05/2022,53,90,37,63,34,19.4,11.2,1.90,4.0,22.0,10.8,15.2
02/05/2022,51,94,50,72,355,18.5,9.6,0.10,1.0,13.0,5.0,14.6
03/05/2022,53,91,41,69,1,21.6,11.2,0.60,2.0,13.5,4.8,16.2
04/05/2022,51,88,39,66,356,21.9,12.5,0.10,1.0,14.1,5.7,16.9
05/05/2022,55,94,46,73,128,21.2,11.7,4.70,7.0,15.8,7.3,15.8
06/05/2022,61,96,74,85,123,16.3,13.2,8.00,19.0,12.8,5.8,14.3
07/05/2022,55,96,72,88,327,18.0,11.3,4.40,16.0,11.0,3.9,14.6
08/05/2022,51,94,45,78,18,21.3,13.5,0.20,2.0,11.6,4.4,16.7
09/05/2022,3,95,48,67,3,22.7,13.7,0.00,0.0,14.2,5.9,18.2
10/05/2022,3,90,46,69,17,23.8,13.5,0.00,0.0,11.9,4.6,18.9
11/05/2022,3,89,46,65,234,26.4,14.2,0.00,0.0,12.8,5.8,20.8
12/05/2022,3,87,47,63,211,26.5,16.8,0.00,0.0,11.4,5.2,21.5
13/05/2022,3,91,51,69,136,26.0,15.2,0.00,0.0,10.1,3.6,20.9
14/05/2022,63,93,53,74,63,25.6,16.5,5.10,3.0,11.9,4.3,20.8
15/05/2022,51,91,48,73,8,26.8,16.7,0.30,1.0,10.1,3.4,21.7
16/05/2022,3,87,38,63,13,27.3,18.2,0.00,0.0,12.6,5.7,22.4
17/05/2022,3,95,40,64,6,27.8,15.1,0.00,0.0,14.4,6.3,22.2
18/05/2022,51,87,49,67,107,25.7,17.5,0.20,2.0,20.1,10.5,21.9
19/05/2022,3,88,48,66,24,25.4,17.0,0.00,0.0,14.5,6.4,21.0
20/05/2022,3,92,43,62,116,28.3,15.7,0.00,0.0,10.2,3.4,22.6
21/05/2022,3,94,53,71,97,28.0,16.8,0.00,0.0,12.0,4.6,22.8
22/05/2022,3,88,50,68,37,28.6,20.6,0.00,0.0,12.2,5.0,24.3
23/05/2022,51,91,49,70,115,27.4,20.0,0.50,2.0,17.5,8.1,23.7
24/05/2022,61,94,43,71,250,27.1,17.7,3.10,5.0,19.0,7.2,21.8
25/05/2022,63,95,50,73,327,25.9,17.1,5.50,3.0,20.6,9.6,21.0
26/05/2022,51,94,50,73,123,26.7,17.5,0.10,1.0,13.2,5.2,22.1
27/05/2022,3,94,45,73,344,28.8,18.8,0.00,0.0,11.5,4.3,23.7
28/05/2022,63,88,42,68,108,26.2,17.7,8.40,3.0,30.4,16.0,20.9
29/05/2022,61,80,50,62,119,18.5,13.7,3.90,7.0,23.1,11.6,16.5
30/05/2022,3,82,43,60,134,20.7,14.1,0.00,0.0,14.7,6.1,17.4
31/05/2022,51,100,55,74,50,23.2,15.1,0.70,4.0,11.6,4.5,19.4
01/06/2022,3,89,51,70,61,25.5,18.1,0.00,0.0,11.8,4.6,21.9
02/06/2022,51,87,56,72,107,27.1,18.3,0.30,2.0,13.0,5.2,23.2
03/06/2022,63,97,51,78,104,27.7,19.2,7.10,4.0,14.7,6.8,22.9
04/06/2022,3,98,48,69,309,29.1,18.1,0.00,0.0,12.7,5.1,24.3
05/06/2022,3,87,37,64,166,30.5,20.6,0.00,0.0,17.9,8.7,25.6
06/06/2022,51,93,38,67,105,28.6,17.5,0.20,1.0,16.9,8.5,23.8
07/06/2022,65,90,58,76,18,24.2,17.9,23.90,13.0,15.7,6.1,21.5
08/06/2022,61,92,42,65,108,26.3,17.3,4.30,4.0,15.6,5.6,21.7
09/06/2022,63,93,35,60,331,25.9,16.7,4.70,7.0,16.5,6.9,21.3
10/06/2022,3,74,31,43,11,27.8,19.7,0.00,0.0,25.5,13.3,23.7
11/06/2022,0,86,34,60,16,29.2,17.8,0.00,0.0,13.3,5.6,23.6
12/06/2022,3,87,34,59,44,30.1,18.8,0.00,0.0,12.3,4.8,25.1
13/06/2022,3,89,34,59,33,30.2,20.2,0.00,0.0,15.2,6.7,25.5
14/06/2022,3,90,36,54,107,29.0,20.3,0.00,0.0,21.7,10.5,25.2
15/06/2022,3,91,41,62,105,30.2,19.2,0.00,0.0,13.5,5.1,25.1
16/06/2022,3,88,42,67,5,30.8,20.6,0.00,0.0,16.1,6.3,25.6
17/06/2022,3,95,34,60,94,32.4,21.3,0.00,0.0,15.8,6.3,27.1
18/06/2022,3,75,39,51,108,30.5,22.4,0.00,0.0,17.9,7.8,26.9
19/06/2022,3,93,32,56,106,31.0,20.7,0.00,0.0,12.4,4.5,26.4
20/06/2022,1,95,32,56,234,32.7,21.3,0.00,0.0,17.1,8.0,26.9
21/06/2022,53,74,41,57,41,32.9,22.1,0.60,1.0,13.1,5.1,27.4
22/06/2022,55,93,47,74,250,29.0,21.5,2.90,7.0,16.6,7.6,24.8
23/06/2022,61,95,51,76,283,29.1,20.2,3.70,5.0,15.7,7.0,24.1
24/06/2022,61,95,44,75,36,29.1,20.4,2.20,4.0,21.0,8.1,23.7
25/06/2022,1,88,41,64,340,28.5,18.9,0.00,0.0,13.7,6.0,24.1
26/06/2022,3,76,44,61,42,30.1,20.6,0.00,0.0,13.5,5.7,26.0
27/06/2022,2,87,38,61,110,32.3,22.2,0.00,0.0,17.6,8.9,27.5
28/06/2022,61,88,48,70,355,28.8,20.8,7.90,10.0,22.1,10.1,24.2
29/06/2022,63,93,48,65,354,29.0,20.5,3.70,2.0,15.4,6.1,25.5
30/06/2022,51,95,47,69,57,30.7,21.8,0.10,1.0,14.4,6.0,26.2
01/07/2022,53,95,31,64,119,30.8,22.2,0.50,1.0,16.2,6.8,26.1
02/07/2022,3,96,33,60,45,32.6,21.6,0.00,0.0,15.2,6.8,27.5
03/07/2022,3,86,33,59,34,33.3,23.0,0.00,0.0,13.3,5.7,28.2
04/07/2022,3,84,36,58,359,31.9,23.8,0.00,0.0,15.7,7.2,28.2
05/07/2022,3,88,38,60,5,30.8,21.4,0.00,0.0,14.3,5.7,26.9
06/07/2022,61,76,41,59,10,29.8,22.0,2.00,2.0,17.7,6.4,26.1
07/07/2022,61,88,43,64,43,28.9,20.5,4.80,7.0,23.2,9.1,24.7
08/07/2022,1,96,31,56,321,28.9,19.5,0.00,0.0,16.8,7.5,24.6
09/07/2022,3,89,37,59,116,27.6,18.8,0.00,0.0,16.5,7.6,23.6
10/07/2022,3,94,31,55,58,30.2,19.8,0.00,0.0,13.6,5.4,25.6
11/07/2022,2,81,37,54,107,29.3,20.7,0.00,0.0,23.2,10.8,25.6
12/07/2022,3,81,33,58,121,30.2,20.9,0.00,0.0,17.2,6.5,25.2
13/07/2022,2,94,36,61,52,30.5,21.1,0.00,0.0,16.1,6.7,25.9
14/07/2022,51,90,37,57,43,31.3,22.2,0.40,2.0,11.8,4.1,27.3
15/07/2022,1,72,27,49,126,35.1,24.1,0.00,0.0,14.4,5.7,29.6
16/07/2022,3,68,38,51,114,32.4,24.3,0.00,0.0,16.6,7.1,28.7
17/07/2022,53,82,36,53,120,32.0,24.0,1.40,2.0,19.0,8.5,28.1
18/07/2022,1,81,34,52,134,31.5,22.7,0.00,0.0,15.5,7.1,27.8
19/07/2022,1,82,32,53,114,33.2,24.2,0.00,0.0,10.7,3.5,28.6
20/07/2022,1,90,25,52,52,33.8,23.2,0.00,0.0,11.9,4.6,28.9
21/07/2022,1,84,25,49,77,34.1,23.1,0.00,0.0,13.6,5.8,29.4
22/07/2022,3,90,26,50,181,35.8,24.1,0.00,0.0,11.1,3.9,30.9
23/07/2022,3,81,31,51,272,34.0,25.2,0.00,0.0,15.1,6.9,29.9
24/07/2022,1,73,38,51,4,33.3,24.9,0.00,0.0,14.0,6.2,29.4
25/07/2022,51,78,36,52,273,35.4,25.3,0.30,1.0,12.3,4.9,30.5
26/07/2022,3,65,24,44,78,35.2,24.4,0.00,0.0,23.5,11.8,29.5
27/07/2022,61,87,37,64,189,30.6,22.1,3.00,9.0,15.8,6.1,26.0
28/07/2022,53,87,37,61,104,32.0,22.6,1.60,3.0,20.0,9.2,26.7
29/07/2022,63,91,32,60,332,30.1,21.7,4.20,2.0,17.2,7.1,26.4
30/07/2022,2,96,38,69,251,29.8,19.7,0.00,0.0,16.9,7.7,24.8
31/07/2022,1,92,35,65,303,31.1,22.0,0.00,0.0,12.3,4.9,26.7
01/08/2022,3,82,35,57,86,32.7,23.5,0.00,0.0,11.9,5.0,27.7
02/08/2022,3,85,41,59,100,30.1,24.3,0.00,0.0,15.0,5.6,27.1
03/08/2022,2,100,38,63,24,31.8,21.9,0.00,0.0,12.3,4.9,27.3
04/08/2022,0,92,36,60,46,33.4,24.1,0.00,0.0,11.6,4.5,28.8
05/08/2022,51,86,33,54,17,34.2,25.1,0.20,2.0,14.4,5.9,29.9
06/08/2022,63,84,35,62,35,34.3,24.3,2.90,2.0,19.1,9.1,28.3
07/08/2022,63,90,57,72,70,27.4,22.3,12.60,11.0,18.4,8.1,24.6
08/08/2022,53,96,52,70,109,28.3,21.2,0.80,1.0,12.2,4.8,25.2
09/08/2022,1,81,42,56,106,29.6,21.9,0.00,0.0,14.5,6.1,26.5
10/08/2022,3,75,34,49,112,29.6,23.7,0.00,0.0,18.6,9.1,26.5
11/08/2022,3,90,29,52,68,29.4,20.9,0.00,0.0,16.4,7.3,25.8
12/08/2022,3,79,41,58,101,26.9,20.3,0.00,0.0,22.4,11.0,23.6
13/08/2022,2,90,35,60,10,27.4,17.7,0.00,0.0,15.8,7.0,23.3
14/08/2022,3,91,33,60,266,30.1,20.6,0.00,0.0,13.8,5.6,25.3
15/08/2022,53,93,43,64,325,28.6,21.9,1.20,2.0,14.3,5.8,25.3
16/08/2022,1,89,45,64,167,28.5,19.0,0.00,0.0,13.1,4.9,24.5
17/08/2022,53,96,49,70,359,29.5,21.5,1.30,2.0,15.4,6.3,25.5
18/08/2022,63,90,59,78,112,25.8,21.0,16.30,8.0,16.5,7.5,23.3
19/08/2022,61,97,53,75,272,25.5,19.1,2.40,5.0,19.4,8.6,22.7
20/08/2022,3,89,41,67,284,29.6,21.2,0.00,0.0,12.3,5.7,25.2
21/08/2022,1,99,34,73,99,29.8,19.7,0.00,0.0,13.2,5.9,24.5
22/08/2022,1,93,38,69,100,29.3,20.8,0.00,0.0,12.3,5.3,24.7
23/08/2022,0,96,45,72,121,28.4,18.9,0.00,0.0,14.4,7.0,23.6
24/08/2022,1,98,52,71,108,27.5,19.8,0.00,0.0,9.9,3.7,24.4
25/08/2022,2,96,47,70,32,28.9,21.0,0.00,0.0,10.2,4.0,25.6
26/08/2022,3,96,49,74,45,29.6,22.1,0.00,0.0,11.7,4.8,25.5
27/08/2022,51,91,53,74,84,27.1,21.5,0.10,1.0,13.2,6.0,23.9
28/08/2022,51,95,54,78,147,28.0,19.4,0.20,1.0,15.0,6.5,23.6
29/08/2022,51,94,53,73,109,28.5,19.3,0.30,1.0,18.0,7.6,24.2
30/08/2022,3,92,48,69,140,28.5,22.2,0.00,0.0,14.3,6.7,25.0
31/08/2022,65,97,61,80,104,25.6,19.8,13.00,10.0,16.1,6.0,22.6
01/09/2022,61,93,51,73,95,25.5,20.0,2.30,5.0,19.0,8.9,22.1
02/09/2022,3,96,49,68,111,24.5,17.6,0.00,0.0,14.6,6.7,21.3
03/09/2022,51,100,52,75,111,24.6,17.8,0.40,2.0,13.7,6.5,21.4
04/09/2022,2,100,59,80,36,25.9,18.3,0.00,0.0,11.1,4.3,22.6
05/09/2022,53,100,53,80,34,26.8,20.2,0.50,1.0,11.0,4.1,23.2
06/09/2022,3,99,54,76,37,28.5,19.9,0.00,0.0,11.3,4.5,24.4
07/09/2022,65,97,67,83,82,26.1,20.3,11.60,5.0,15.9,6.8,22.8
08/09/2022,65,96,51,79,57,26.8,19.9,18.80,8.0,17.5,6.8,22.7
09/09/2022,63,96,54,82,340,25.2,17.1,17.10,11.0,16.1,6.7,20.9
10/09/2022,51,100,47,74,69,24.9,16.4,0.20,2.0,12.0,5.1,20.7
11/09/2022,51,98,54,78,44,24.8,16.6,0.30,2.0,12.7,5.4,20.7
12/09/2022,1,95,56,78,91,25.3,17.1,0.00,0.0,11.5,5.1,21.1
13/09/2022,3,99,58,80,93,26.3,18.1,0.00,0.0,10.0,3.7,22.2
14/09/2022,53,98,62,81,145,25.7,19.8,1.20,2.0,12.8,5.4,22.5
15/09/2022,65,97,49,76,274,27.3,19.2,11.40,2.0,16.1,6.9,22.8
16/09/2022,65,91,64,81,93,25.6,18.0,24.00,11.0,16.4,6.9,21.1
17/09/2022,65,92,62,74,204,19.0,15.0,23.30,16.0,17.3,6.5,16.6
18/09/2022,3,83,32,58,271,22.4,13.8,0.00,0.0,15.2,7.6,17.8
19/09/2022,2,86,39,68,4,22.8,13.9,0.00,0.0,13.5,6.0,18.3
20/09/2022,51,99,47,69,85,20.8,12.5,0.20,2.0,14.3,6.8,17.2
21/09/2022,51,93,45,65,106,19.1,12.8,0.10,1.0,21.7,11.6,16.4
22/09/2022,3,94,46,70,125,19.1,13.4,0.00,0.0,11.7,5.1,16.0
23/09/2022,3,100,49,76,117,19.4,12.0,0.00,0.0,11.9,5.4,15.8
24/09/2022,51,100,65,80,99,17.6,13.1,0.40,4.0,10.7,4.9,16.0
25/09/2022,61,95,64,80,244,19.0,14.0,1.50,3.0,14.8,6.9,16.6
26/09/2022,53,98,55,79,164,20.3,13.4,0.50,1.0,14.4,6.7,16.7
27/09/2022,63,97,53,81,163,21.2,13.0,13.60,13.0,16.9,7.1,16.5
28/09/2022,53,98,61,78,112,19.1,13.5,0.90,1.0,11.6,4.7,16.1
29/09/2022,63,100,70,85,120,19.4,12.7,18.00,14.0,17.8,8.2,16.0
30/09/2022,63,100,72,89,120,17.3,12.3,13.30,15.0,11.3,5.0,15.1
01/10/2022,3,96,63,82,263,19.4,12.4,0.00,0.0,22.4,11.9,16.0
02/10/2022,3,98,65,82,107,20.9,12.1,0.00,0.0,10.4,4.4,16.9
03/10/2022,3,100,66,88,72,22.5,14.7,0.00,0.0,10.6,4.6,18.0
04/10/2022,51,100,68,88,102,20.6,15.6,0.60,5.0,9.6,4.0,17.9
05/10/2022,51,100,60,83,106,22.0,16.3,0.10,1.0,7.7,2.8,19.0
06/10/2022,3,100,66,85,51,21.2,14.5,0.00,0.0,10.6,4.3,17.5
07/10/2022,3,95,52,75,355,22.8,15.9,0.00,0.0,9.0,4.1,19.7
08/10/2022,3,96,60,80,52,22.2,14.8,0.00,0.0,10.5,4.8,18.4
09/10/2022,51,100,57,78,100,21.8,15.5,0.10,1.0,19.1,9.8,18.4
10/10/2022,3,96,53,76,92,20.8,14.4,0.00,0.0,11.2,4.8,17.5
11/10/2022,3,100,65,84,32,20.9,14.3,0.00,0.0,9.2,4.2,17.9
12/10/2022,3,99,56,82,70,21.1,14.4,0.00,0.0,9.7,4.0,17.4
13/10/2022,51,99,62,83,259,20.8,15.5,0.10,1.0,8.8,3.5,18.1
14/10/2022,3,98,62,82,61,20.6,14.0,0.00,0.0,9.2,3.9,17.7
