latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.58875,11.320754,517.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
01/11/1990,63,98,84,93,1,14.1,7.0,13.90,18.0,23.1,3.7,10.6
02/11/1990,55,96,70,86,35,10.7,3.3,2.80,4.0,14.9,4.0,7.4
03/11/1990,71,96,90,93,360,7.9,2.1,8.00,15.0,20.1,5.1,5.6
04/11/1990,51,95,56,77,344,10.1,-1.5,0.70,3.0,15.7,3.9,4.6
05/11/1990,51,87,55,73,340,9.5,-0.6,0.40,2.0,13.8,4.3,5.1
06/11/1990,51,77,44,61,8,7.8,0.2,0.10,1.0,15.6,4.7,4.4
07/11/1990,1,80,55,68,276,8.1,2.3,0.00,0.0,12.0,3.1,4.9
08/11/1990,0,86,62,77,327,8.6,0.9,0.00,0.0,11.4,3.1,4.4
09/11/1990,0,81,60,74,4,8.3,1.0,0.00,0.0,11.8,3.4,4.8
10/11/1990,3,93,69,82,282,7.6,1.0,0.00,0.0,11.2,2.9,4.0
11/11/1990,51,96,74,88,306,8.0,1.5,0.90,5.0,11.1,3.1,4.5
12/11/1990,51,92,66,82,342,11.2,2.1,1.10,6.0,12.7,3.6,6.7
13/11/1990,0,91,55,74,335,12.3,1.5,0.00,0.0,11.8,3.6,7.6
14/11/1990,53,91,62,76,293,10.1,3.8,1.40,5.0,11.0,3.2,7.1
15/11/1990,51,95,73,86,335,9.8,-0.2,1.20,5.0,13.5,3.7,5.8
16/11/1990,3,90,48,69,334,13.1,0.2,0.00,0.0,19.6,5.6,6.8
17/11/1990,3,85,53,74,333,12.8,1.4,0.00,0.0,13.3,4.0,7.0
18/11/1990,3,91,70,82,326,10.6,1.9,0.00,0.0,14.5,3.4,6.6
19/11/1990,3,93,69,85,337,10.2,1.5,0.00,0.0,13.4,3.5,5.6
20/11/1990,3,94,78,87,349,9.9,1.2,0.00,0.0,14.8,3.0,5.9
21/11/1990,51,97,92,94,333,10.3,6.5,1.30,7.0,19.3,2.1,8.7
22/11/1990,63,100,91,96,42,11.2,7.3,41.00,24.0,34.2,5.1,9.0
23/11/1990,63,100,75,91,30,9.9,2.9,16.10,15.0,27.2,2.7,7.3
24/11/1990,73,95,66,84,13,7.2,-0.5,2.00,10.0,14.0,3.7,3.9
25/11/1990,73,100,95,97,27,5.9,3.6,71.00,24.0,35.1,6.3,4.6
26/11/1990,55,99,70,87,351,9.0,0.1,3.20,5.0,19.6,4.1,5.4
27/11/1990,51,90,60,79,353,8.0,1.6,0.10,1.0,13.5,4.3,4.4
28/11/1990,3,88,55,77,356,7.7,-0.3,0.00,0.0,12.8,4.5,3.7
29/11/1990,3,95,60,79,339,7.1,-2.3,0.00,0.0,12.6,4.1,1.9
30/11/1990,2,85,47,64,346,6.4,-2.7,0.00,0.0,23.1,5.9,0.9
01/12/1990,2,55,36,46,349,1.2,-4.4,0.00,0.0,30.9,8.5,-2.2
02/12/1990,1,71,39,55,335,3.3,-5.5,0.00,0.0,21.5,7.0,-2.1
03/12/1990,2,78,49,66,356,4.9,-3.8,0.00,0.0,19.3,4.5,-0.0
04/12/1990,3,81,50,70,339,8.0,-2.9,0.00,0.0,16.0,4.7,1.2
05/12/1990,3,81,31,57,341,5.6,-3.7,0.00,0.0,33.6,8.4,-0.3
06/12/1990,0,67,40,57,340,2.9,-4.3,0.00,0.0,23.2,6.7,-1.9
07/12/1990,0,69,36,55,344,3.4,-5.9,0.00,0.0,15.2,5.4,-1.7
08/12/1990,3,73,42,62,0,2.2,-5.1,0.00,0.0,14.6,4.2,-1.8
09/12/1990,73,98,69,91,22,3.9,-1.7,62.60,22.0,30.3,8.7,1.9
10/12/1990,75,100,92,96,52,3.7,-1.5,42.80,24.0,29.9,6.2,2.1
11/12/1990,73,94,68,85,28,5.0,-3.9,7.20,11.0,19.9,5.6,0.6
12/12/1990,3,84,51,70,344,4.6,-9.8,0.00,0.0,15.6,5.5,-2.1
13/12/1990,3,72,59,66,341,1.5,-8.3,0.00,0.0,26.0,7.7,-3.2
14/12/1990,3,68,59,64,340,1.2,-5.3,0.00,0.0,29.9,9.5,-3.1
15/12/1990,2,72,62,67,344,-0.1,-8.8,0.00,0.0,18.6,7.2,-5.0
16/12/1990,3,74,58,66,345,0.7,-8.6,0.00,0.0,17.1,6.3,-4.8
17/12/1990,2,75,59,65,355,1.1,-6.8,0.00,0.0,14.1,5.3,-3.0
18/12/1990,3,81,62,73,349,0.1,-10.0,0.00,0.0,14.8,4.9,-4.3
19/12/1990,2,78,57,68,339,0.2,-12.2,0.00,0.0,15.0,6.0,-6.3
20/12/1990,3,75,60,68,344,0.4,-13.4,0.00,0.0,17.1,6.7,-7.6
21/12/1990,3,79,54,68,335,1.7,-9.7,0.00,0.0,14.3,4.5,-4.7
22/12/1990,2,69,50,63,344,3.1,-8.5,0.00,0.0,13.1,4.0,-3.0
23/12/1990,0,83,60,73,351,4.7,-5.9,0.00,0.0,14.8,5.0,-1.7
24/12/1990,3,92,72,83,30,3.1,-4.6,0.00,0.0,17.5,5.5,-1.1
25/12/1990,71,92,66,82,1,1.2,-3.5,1.40,8.0,11.2,3.8,-1.2
26/12/1990,71,94,80,88,320,2.8,-0.2,0.90,5.0,11.1,2.6,0.8
27/12/1990,71,94,81,90,318,3.2,-1.9,0.30,3.0,14.4,3.1,0.8
28/12/1990,2,92,62,77,345,5.2,-4.5,0.00,0.0,15.8,5.5,-1.0
29/12/1990,3,83,68,75,328,3.7,-4.5,0.00,0.0,15.2,4.2,-0.6
30/12/1990,3,84,63,75,339,4.7,-2.7,0.00,0.0,15.5,3.3,0.6
31/12/1990,3,87,79,83,348,4.6,-1.2,0.00,0.0,13.3,2.8,2.0
01/01/1991,51,98,86,91,333,7.0,-0.7,0.90,4.0,14.7,3.2,3.9
02/01/1991,3,99,71,84,324,5.5,-3.9,0.00,0.0,17.3,4.9,0.5
03/01/1991,3,83,59,74,343,5.4,-2.3,0.00,0.0,13.0,2.8,1.3
04/01/1991,3,95,82,88,332,5.1,0.5,0.00,0.0,16.0,2.4,2.9
05/01/1991,71,99,75,92,339,6.6,1.4,3.80,10.0,13.0,3.5,3.8
06/01/1991,3,99,76,91,330,4.3,-2.0,0.00,0.0,15.7,4.0,0.8
07/01/1991,71,92,74,82,328,3.6,-2.3,0.00,0.0,16.4,4.0,0.5
08/01/1991,3,96,84,91,336,6.0,-2.5,0.00,0.0,12.1,3.3,1.6
09/01/1991,3,95,84,90,318,5.2,-2.2,0.00,0.0,16.8,3.8,1.5
10/01/1991,3,95,73,87,326,6.5,-2.6,0.00,0.0,17.4,4.1,1.7
11/01/1991,3,96,80,91,331,7.9,-0.9,0.00,0.0,18.1,3.1,3.4
12/01/1991,51,98,90,94,17,6.8,2.2,0.50,4.0,12.2,3.5,4.7
13/01/1991,73,100,92,95,24,5.9,3.0,11.20,24.0,19.8,6.2,4.0
14/01/1991,75,93,78,88,43,3.7,2.3,25.00,18.0,44.6,10.4,3.0
15/01/1991,3,82,60,74,53,6.2,-0.7,0.00,0.0,21.0,5.3,2.9
16/01/1991,1,65,46,55,38,0.6,-3.0,0.00,0.0,19.6,4.8,-1.3
17/01/1991,0,67,39,57,339,2.5,-5.6,0.00,0.0,13.5,3.6,-2.2
18/01/1991,0,67,36,51,338,5.3,-5.6,0.00,0.0,14.6,4.8,-1.8
19/01/1991,3,65,48,58,343,6.3,-5.8,0.00,0.0,15.1,5.0,-1.1
20/01/1991,3,66,48,58,348,4.5,-4.4,0.00,0.0,12.2,3.2,0.1
21/01/1991,3,75,48,63,356,4.0,-5.4,0.00,0.0,11.5,3.4,-0.8
22/01/1991,3,74,48,63,10,3.9,-4.2,0.00,0.0,14.9,4.0,-0.5
23/01/1991,1,70,44,58,347,4.9,-5.7,0.00,0.0,12.9,3.5,-0.7
24/01/1991,3,71,40,56,350,4.5,-5.4,0.00,0.0,12.4,3.8,-1.0
25/01/1991,0,70,42,58,351,4.5,-4.1,0.00,0.0,10.3,3.2,-0.0
26/01/1991,0,71,44,64,350,4.4,-4.5,0.00,0.0,11.1,3.4,-0.1
27/01/1991,0,76,56,67,10,5.8,-4.6,0.00,0.0,14.0,4.1,0.8
28/01/1991,2,83,58,73,354,3.1,-3.1,0.00,0.0,10.7,2.8,0.1
29/01/1991,1,92,49,70,332,5.5,-5.8,0.00,0.0,17.4,5.2,-0.6
30/01/1991,3,89,51,65,28,3.5,-4.6,0.00,0.0,14.0,4.2,-0.7
31/01/1991,71,91,72,83,68,1.1,-2.0,0.10,1.0,10.6,3.0,-0.5
01/02/1991,2,85,49,64,72,-1.3,-4.8,0.00,0.0,14.7,4.4,-3.3
02/02/1991,1,56,37,47,50,-0.5,-5.4,0.00,0.0,10.7,3.2,-3.5
03/02/1991,3,65,42,54,342,0.5,-7.2,0.00,0.0,10.7,3.0,-3.2
04/02/1991,3,69,45,60,1,2.2,-5.8,0.00,0.0,11.4,3.0,-2.0
05/02/1991,73,86,65,77,103,-2.4,-6.0,6.30,17.0,17.9,5.0,-3.9
06/02/1991,73,84,56,71,61,-4.8,-11.6,3.20,16.0,24.0,7.8,-7.9
07/02/1991,73,90,59,78,346,-4.6,-14.8,1.20,4.0,16.1,5.5,-8.6
08/02/1991,75,88,71,81,323,1.4,-6.1,6.10,9.0,16.3,4.6,-2.2
09/02/1991,73,94,63,85,8,1.4,-8.5,4.50,11.0,16.4,4.1,-2.5
10/02/1991,75,95,88,92,5,3.2,-1.0,17.60,21.0,20.8,4.0,0.9
11/02/1991,71,99,50,80,343,3.6,-1.0,0.80,5.0,15.1,3.6,1.1
12/02/1991,73,85,58,76,8,1.3,-4.9,0.90,4.0,15.0,4.7,-1.6
13/02/1991,71,83,46,67,313,0.2,-8.1,0.30,2.0,15.2,4.2,-3.3
14/02/1991,0,83,39,64,329,-0.4,-18.0,0.00,0.0,13.6,4.2,-8.0
15/02/1991,3,80,46,64,312,-0.0,-18.1,0.00,0.0,17.8,5.1,-8.1
16/02/1991,3,81,51,70,357,1.2,-16.0,0.00,0.0,18.8,4.8,-6.2
17/02/1991,3,77,43,64,358,4.1,-11.6,0.00,0.0,15.5,4.6,-2.9
18/02/1991,3,78,47,67,326,4.7,-9.0,0.00,0.0,11.8,3.4,-1.2
19/02/1991,0,79,50,68,348,5.9,-7.7,0.00,0.0,11.4,3.6,-0.3
20/02/1991,3,88,61,76,3,5.3,-7.0,0.00,0.0,12.9,4.0,-0.2
21/02/1991,3,89,58,77,347,9.4,-3.9,0.00,0.0,12.9,3.9,2.6
22/02/1991,2,89,51,73,340,11.4,-5.4,0.00,0.0,13.0,3.9,3.6
23/02/1991,3,85,50,69,332,11.0,-2.2,0.00,0.0,13.2,3.7,5.0
24/02/1991,3,84,46,70,335,14.6,-1.3,0.00,0.0,14.1,3.8,6.3
25/02/1991,3,91,52,76,341,15.0,-1.7,0.00,0.0,13.8,4.1,6.6
26/02/1991,3,91,50,76,351,14.5,-0.9,0.00,0.0,12.8,3.9,7.0
27/02/1991,3,97,63,83,31,13.0,-0.4,0.00,0.0,13.3,4.0,6.7
28/02/1991,53,100,81,93,49,7.5,3.7,1.70,5.0,13.7,4.4,5.2
01/03/1991,53,97,77,90,61,8.5,3.5,2.80,10.0,13.3,3.8,5.7
02/03/1991,51,100,68,88,248,10.2,1.8,0.10,1.0,12.1,3.2,6.4
03/03/1991,3,95,62,83,354,11.9,2.0,0.00,0.0,12.9,4.2,7.7
04/03/1991,3,98,59,81,352,12.7,1.0,0.00,0.0,14.1,4.3,7.6
05/03/1991,3,100,69,87,260,12.2,3.5,0.00,0.0,15.9,3.3,8.1
06/03/1991,3,100,74,91,60,10.9,3.9,0.00,0.0,15.3,3.4,7.6
07/03/1991,51,98,75,90,52,11.7,5.5,0.70,5.0,18.6,5.8,8.3
08/03/1991,55,97,85,93,46,12.2,7.3,9.00,21.0,29.0,9.2,9.4
09/03/1991,63,98,87,95,50,9.4,6.5,39.30,22.0,30.6,8.6,8.4
10/03/1991,51,98,55,79,16,14.6,-0.7,0.70,5.0,12.7,3.7,8.4
11/03/1991,53,98,77,88,20,12.3,3.5,4.00,14.0,11.7,2.8,8.4
12/03/1991,51,98,60,80,60,12.4,4.4,1.60,7.0,13.6,3.9,8.5
13/03/1991,3,100,58,79,356,13.4,1.3,0.00,0.0,14.5,3.7,8.2
14/03/1991,2,94,53,74,85,13.4,2.4,0.00,0.0,14.3,4.1,8.9
15/03/1991,2,84,59,71,21,12.8,6.2,0.00,0.0,12.5,3.7,9.9
16/03/1991,1,90,40,64,335,16.0,1.7,0.00,0.0,16.9,5.3,9.8
17/03/1991,3,73,50,61,91,13.8,5.7,0.00,0.0,14.0,4.3,10.2
18/03/1991,53,93,54,75,326,14.7,4.2,3.00,5.0,14.2,3.6,9.1
19/03/1991,3,96,53,77,215,15.9,0.4,0.00,0.0,16.4,3.9,9.3
20/03/1991,3,91,58,75,100,16.2,6.6,0.00,0.0,14.7,4.2,12.2
21/03/1991,3,94,65,82,148,14.4,8.5,0.00,0.0,16.3,4.2,11.4
22/03/1991,61,99,92,95,71,11.2,8.0,11.50,16.0,29.8,4.0,9.8
23/03/1991,55,97,82,91,43,11.3,7.9,9.80,14.0,18.5,4.6,9.7
24/03/1991,51,97,64,84,47,15.8,8.0,1.00,8.0,22.7,6.6,11.4
25/03/1991,63,94,53,79,44,16.2,5.7,10.90,10.0,36.6,8.1,10.1
26/03/1991,61,98,82,90,76,10.2,6.4,7.80,18.0,14.8,4.2,8.5
27/03/1991,61,98,68,84,234,12.9,3.9,9.30,13.0,16.0,3.9,8.7
28/03/1991,73,99,52,78,95,9.7,3.1,16.10,16.0,23.2,6.1,6.0
29/03/1991,3,92,33,64,65,9.2,-1.9,0.00,0.0,18.6,5.2,4.4
30/03/1991,51,83,50,66,210,10.1,2.4,0.10,1.0,15.5,4.7,6.3
31/03/1991,3,82,56,69,170,11.5,3.3,0.00,0.0,14.6,4.0,7.5
01/04/1991,2,77,51,66,201,12.9,5.4,0.00,0.0,16.0,4.4,8.8
02/04/1991,3,84,57,71,230,15.4,4.1,0.00,0.0,13.8,3.8,10.4
03/04/1991,53,87,60,74,103,15.5,7.4,1.60,4.0,13.2,3.9,11.7
04/04/1991,53,98,59,80,93,13.7,6.4,4.90,11.0,18.9,5.6,10.4
05/04/1991,61,98,91,95,52,9.4,6.1,14.10,24.0,26.1,6.1,7.8
06/04/1991,61,93,46,73,10,16.4,6.2,9.00,12.0,25.0,6.0,10.8
07/04/1991,55,81,51,66,349,16.5,7.9,2.70,7.0,14.1,3.6,12.3
08/04/1991,61,94,65,80,25,15.1,3.6,5.40,10.0,16.6,4.7,10.4
09/04/1991,53,96,58,77,163,15.8,2.4,2.60,9.0,15.0,4.0,11.0
10/04/1991,51,92,55,74,222,17.3,4.7,1.20,7.0,16.8,5.1,12.1
11/04/1991,53,97,57,79,146,12.5,7.6,4.30,12.0,20.5,5.8,9.4
12/04/1991,55,95,55,71,68,14.4,3.6,1.70,2.0,17.4,5.6,9.8
13/04/1991,55,80,57,65,52,14.5,8.9,1.50,3.0,14.9,4.6,11.2
14/04/1991,53,99,55,72,47,14.4,1.8,1.40,3.0,14.8,4.3,10.0
15/04/1991,2,94,50,68,62,16.1,2.8,0.00,0.0,15.0,4.5,11.4
16/04/1991,2,90,47,67,243,17.8,4.2,0.00,0.0,20.9,6.1,12.4
17/04/1991,75,98,73,85,44,11.6,1.2,25.30,14.0,34.6,8.0,6.3
18/04/1991,75,95,77,86,352,3.3,-0.0,14.70,22.0,26.2,5.6,1.0
19/04/1991,51,90,37,68,281,6.7,-2.2,0.10,1.0,19.3,4.9,2.5
20/04/1991,71,87,72,80,55,7.7,-4.9,2.10,7.0,18.5,5.1,2.5
21/04/1991,71,88,57,73,52,8.3,-2.1,1.10,7.0,18.8,5.0,3.8
22/04/1991,73,90,76,83,126,8.5,1.0,4.70,16.0,18.1,5.0,4.9
23/04/1991,73,95,82,91,30,6.0,1.9,9.10,20.0,16.0,4.4,3.8
24/04/1991,71,92,43,71,352,9.9,1.4,1.60,8.0,20.0,5.0,5.6
25/04/1991,71,89,55,77,65,10.6,-1.1,3.20,9.0,17.5,6.0,5.4
26/04/1991,51,94,60,78,53,9.6,-0.6,1.70,8.0,24.9,7.5,5.6
27/04/1991,53,94,59,79,48,12.6,4.6,5.20,15.0,19.5,5.0,8.1
28/04/1991,61,95,76,86,115,13.2,1.6,8.40,13.0,15.2,4.0,8.2
29/04/1991,61,99,61,80,323,15.7,0.3,2.10,6.0,15.8,4.0,9.3
30/04/1991,51,82,55,67,246,15.4,6.3,0.80,5.0,19.0,5.0,11.5
01/05/1991,61,96,61,79,93,14.3,5.6,8.60,10.0,16.5,4.7,10.5
02/05/1991,63,98,80,92,40,10.3,7.3,20.30,22.0,22.3,6.5,8.7
03/05/1991,71,94,88,91,14,10.0,5.7,51.40,24.0,39.4,10.1,8.2
04/05/1991,73,97,75,89,27,8.2,3.7,18.00,24.0,27.2,7.3,6.1
05/05/1991,73,97,52,81,96,11.3,3.6,11.60,22.0,18.8,4.6,7.0
06/05/1991,73,96,80,89,87,10.9,4.3,11.40,20.0,17.5,3.4,7.0
07/05/1991,51,98,56,79,306,11.8,2.2,0.50,4.0,20.5,5.2,7.8
08/05/1991,61,86,54,74,278,15.1,5.6,6.20,7.0,19.8,5.7,10.9
09/05/1991,61,96,73,87,66,13.4,5.9,15.60,15.0,22.9,6.5,9.7
10/05/1991,63,95,85,91,27,10.8,7.1,30.10,23.0,27.9,6.6,9.1
11/05/1991,61,95,86,91,198,12.4,6.5,13.20,24.0,15.8,3.4,9.6
12/05/1991,53,97,56,77,322,16.0,6.1,2.20,7.0,16.1,2.8,11.6
13/05/1991,63,93,53,74,297,16.7,5.2,4.40,4.0,16.3,4.4,12.0
14/05/1991,55,94,53,73,207,17.1,7.7,2.40,4.0,15.5,4.5,13.1
15/05/1991,61,97,72,86,54,15.8,7.6,16.70,17.0,20.1,4.6,11.6
16/05/1991,55,95,61,81,141,11.4,4.3,5.20,11.0,22.4,4.6,7.7
17/05/1991,3,83,30,49,340,14.3,2.7,0.00,0.0,29.4,7.0,9.2
18/05/1991,3,72,40,56,310,13.6,5.6,0.00,0.0,25.7,4.9,10.5
19/05/1991,3,75,36,53,359,17.6,3.4,0.00,0.0,21.9,5.9,12.1
20/05/1991,53,83,63,72,257,15.2,9.4,1.80,6.0,19.7,6.1,12.0
21/05/1991,0,92,52,71,241,20.8,5.5,0.00,0.0,16.6,4.8,14.8
22/05/1991,3,83,58,70,212,22.2,11.0,0.00,0.0,16.1,4.8,17.6
23/05/1991,61,94,65,81,43,20.4,11.8,11.80,10.0,17.9,4.0,16.2
24/05/1991,55,92,65,80,70,12.6,5.6,12.70,21.0,21.5,5.0,10.2
25/05/1991,51,92,45,66,231,15.0,4.3,0.20,1.0,17.8,4.7,10.6
26/05/1991,61,92,57,72,112,17.1,6.9,5.20,7.0,16.9,3.5,12.8
27/05/1991,61,98,64,82,193,14.9,7.0,6.90,10.0,20.6,5.0,10.8
28/05/1991,2,94,45,68,185,18.6,4.9,0.00,0.0,18.5,4.9,13.1
29/05/1991,53,82,51,62,113,18.4,11.7,1.50,6.0,15.1,4.3,15.5
30/05/1991,55,81,48,63,144,18.9,10.2,2.20,7.0,14.8,4.3,15.4
31/05/1991,51,80,54,64,185,20.0,12.7,0.70,4.0,14.3,4.0,16.7
01/06/1991,61,94,63,75,344,20.3,12.0,5.10,7.0,16.8,3.8,16.6
02/06/1991,55,96,68,83,62,19.6,9.7,7.00,11.0,17.4,4.1,15.4
03/06/1991,61,93,57,76,224,18.9,10.8,4.60,10.0,22.3,5.6,15.5
04/06/1991,63,98,74,84,145,17.9,12.1,15.40,16.0,22.4,4.1,15.0
05/06/1991,61,97,63,80,92,14.7,10.3,3.60,9.0,20.7,5.6,12.0
06/06/1991,55,97,79,85,76,13.2,10.0,2.60,8.0,14.1,2.9,11.7
07/06/1991,61,98,73,90,145,16.4,9.4,8.50,13.0,16.7,3.7,12.8
08/06/1991,61,97,61,81,286,20.6,10.5,3.30,7.0,18.4,5.2,15.5
09/06/1991,51,84,53,70,111,21.5,8.4,0.40,3.0,19.1,4.9,16.7
10/06/1991,51,97,62,76,163,21.9,12.1,0.50,3.0,18.9,4.9,18.3
11/06/1991,61,99,72,86,68,18.4,13.0,3.40,6.0,17.5,5.0,16.3
12/06/1991,3,93,52,69,180,21.6,11.6,0.00,0.0,15.1,4.2,17.7
13/06/1991,51,84,59,71,165,23.2,14.3,0.20,2.0,19.6,4.7,19.3
14/06/1991,51,99,65,81,162,21.9,12.3,1.50,6.0,19.6,5.2,17.8
15/06/1991,51,98,61,77,109,22.4,13.8,0.30,2.0,16.0,4.5,18.9
16/06/1991,3,94,64,78,94,23.7,14.0,0.00,0.0,21.1,5.3,19.6
17/06/1991,63,99,86,93,71,18.8,12.8,32.80,19.0,32.4,6.4,16.3
18/06/1991,53,99,54,75,329,19.4,11.2,2.80,10.0,19.2,3.9,15.4
19/06/1991,61,94,69,82,58,17.2,9.7,14.60,19.0,18.4,5.1,13.6
20/06/1991,51,93,67,80,169,18.0,9.5,1.90,9.0,19.2,3.7,14.5
21/06/1991,2,95,58,73,163,21.5,7.5,0.00,0.0,16.3,4.6,16.5
22/06/1991,2,95,56,71,176,23.7,11.1,0.00,0.0,14.1,4.0,19.3
23/06/1991,3,92,53,70,50,25.9,13.2,0.00,0.0,13.7,4.0,21.4
24/06/1991,61,94,55,70,277,26.8,14.1,2.30,2.0,14.6,3.6,22.2
25/06/1991,61,89,60,73,86,26.5,17.1,2.80,3.0,15.0,4.6,22.8
26/06/1991,51,91,58,72,92,26.6,17.7,0.10,1.0,16.2,4.2,23.1
27/06/1991,53,94,70,82,212,23.4,16.4,5.80,11.0,27.7,5.3,20.2
28/06/1991,53,81,45,60,54,20.6,12.1,1.10,4.0,19.7,5.0,17.1
29/06/1991,55,87,45,64,327,19.3,9.6,2.50,8.0,16.9,3.9,15.6
30/06/1991,1,83,47,61,213,21.1,9.8,0.00,0.0,16.9,4.6,16.8
01/07/1991,1,80,51,61,197,23.0,12.6,0.00,0.0,14.7,4.3,18.9
02/07/1991,51,88,55,66,131,24.8,13.1,0.60,4.0,14.4,4.2,20.5
03/07/1991,55,82,47,63,275,26.9,15.9,1.10,2.0,14.7,4.4,22.4
04/07/1991,63,84,57,71,27,26.8,18.1,3.50,5.0,12.2,3.2,22.9
05/07/1991,61,93,64,80,23,26.4,16.4,7.10,8.0,13.6,3.8,22.4
06/07/1991,53,99,56,76,71,28.4,16.6,2.70,4.0,15.3,4.5,23.4
07/07/1991,51,89,51,68,97,27.4,19.5,0.20,1.0,14.1,4.1,23.6
08/07/1991,53,85,51,65,4,28.3,17.8,1.10,3.0,13.5,3.5,24.1
09/07/1991,61,94,58,77,355,27.2,17.0,5.40,10.0,15.1,4.5,22.6
10/07/1991,61,90,66,78,20,24.0,17.1,6.20,13.0,15.8,3.6,21.1
11/07/1991,51,99,59,74,153,28.0,16.0,0.30,1.0,14.4,3.6,23.2
12/07/1991,55,92,57,70,22,29.2,17.8,1.10,2.0,12.0,2.9,25.3
13/07/1991,61,91,60,74,350,28.4,19.4,5.40,8.0,15.7,3.7,24.5
14/07/1991,63,93,77,84,338,21.4,14.9,28.20,16.0,22.8,5.0,19.2
15/07/1991,3,91,43,66,279,26.5,12.3,0.00,0.0,22.0,5.0,20.6
16/07/1991,2,84,54,66,169,25.7,16.2,0.00,0.0,14.7,4.0,22.2
17/07/1991,63,88,65,76,347,24.2,15.9,20.50,10.0,18.0,4.1,20.6
18/07/1991,3,94,50,69,211,24.5,10.9,0.00,0.0,19.8,5.3,19.3
19/07/1991,2,84,56,70,117,25.2,16.0,0.00,0.0,15.1,4.3,21.2
20/07/1991,51,94,59,73,98,26.0,16.0,0.70,2.0,12.7,3.6,22.1
21/07/1991,61,97,65,80,347,25.6,15.9,4.70,9.0,16.2,4.1,21.6
22/07/1991,61,98,59,78,50,24.6,16.2,7.10,8.0,19.2,5.5,20.6
23/07/1991,3,85,54,68,128,26.4,16.8,0.00,0.0,15.0,4.3,22.3
24/07/1991,61,90,63,74,111,26.0,18.0,4.50,8.0,18.8,3.9,22.5
25/07/1991,61,97,73,86,34,23.0,16.3,16.30,22.0,24.6,4.6,19.4
26/07/1991,55,89,52,71,356,22.0,12.5,4.60,7.0,20.0,4.4,17.5
27/07/1991,51,81,41,61,323,23.8,11.0,0.40,2.0,22.9,4.8,18.2
28/07/1991,3,77,40,56,328,25.1,12.5,0.00,0.0,18.6,5.0,20.0
29/07/1991,3,77,46,62,311,25.6,16.0,0.00,0.0,17.5,5.3,21.5
30/07/1991,3,93,48,68,132,26.3,15.0,0.00,0.0,16.0,4.4,21.6
31/07/1991,63,97,72,87,61,22.8,16.0,37.10,13.0,17.3,4.0,18.5
01/08/1991,53,97,53,75,293,23.0,14.4,2.60,11.0,18.7,4.7,18.9
02/08/1991,3,72,43,59,318,27.1,15.2,0.00,0.0,26.8,6.7,21.1
03/08/1991,3,73,44,58,335,27.6,15.9,0.00,0.0,24.6,5.2,22.0
04/08/1991,53,81,47,64,346,27.2,15.4,0.80,1.0,17.4,4.1,22.2
05/08/1991,51,83,44,64,356,27.2,16.2,0.20,1.0,13.9,3.8,22.7
06/08/1991,51,87,55,69,270,26.9,17.3,0.20,2.0,13.5,4.4,23.0
07/08/1991,1,91,57,71,160,28.1,16.3,0.00,0.0,13.5,4.0,23.5
08/08/1991,1,97,55,74,91,27.7,16.3,0.00,0.0,14.7,4.4,23.3
09/08/1991,51,92,54,72,38,27.3,17.4,0.40,2.0,16.4,5.1,23.4
10/08/1991,2,85,50,67,16,28.1,17.8,0.00,0.0,13.9,3.9,23.8
11/08/1991,51,92,53,71,97,28.1,17.4,0.10,1.0,15.7,3.9,23.9
12/08/1991,61,90,50,71,342,27.8,18.5,1.80,2.0,15.1,4.2,23.9
13/08/1991,61,99,68,83,12,26.0,17.0,8.60,11.0,15.6,4.1,21.5
14/08/1991,61,95,65,83,343,25.7,16.3,9.10,10.0,15.6,3.7,21.0
15/08/1991,53,96,57,76,33,25.7,14.5,2.40,6.0,16.3,4.8,20.9
16/08/1991,2,83,55,68,114,25.2,17.9,0.00,0.0,13.2,4.2,22.0
17/08/1991,53,88,54,69,169,25.9,17.5,1.10,3.0,14.5,3.8,22.4
18/08/1991,55,94,65,78,28,24.9,17.5,6.20,11.0,19.3,3.6,21.0
19/08/1991,63,98,63,81,72,20.1,16.1,15.60,14.0,20.5,5.8,18.1
20/08/1991,3,87,46,64,91,23.0,14.1,0.00,0.0,13.9,4.1,19.3
21/08/1991,51,85,53,65,120,24.4,14.0,0.20,1.0,13.2,4.0,20.2
22/08/1991,2,86,53,68,151,25.5,15.0,0.00,0.0,13.9,4.0,21.0
23/08/1991,55,93,60,76,67,25.5,14.9,1.10,2.0,12.8,3.6,21.3
24/08/1991,53,97,64,78,351,26.7,15.6,1.50,4.0,13.4,3.9,22.4
25/08/1991,61,95,64,83,1,26.3,16.0,5.30,5.0,14.3,3.5,21.1
26/08/1991,53,97,64,81,38,25.6,14.6,3.70,7.0,14.4,3.7,20.9
27/08/1991,51,96,61,79,77,24.6,15.5,1.50,7.0,17.7,4.9,20.7
28/08/1991,51,84,61,73,116,22.1,17.1,0.10,1.0,15.3,3.8,19.3
