latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
45.51845,10.879121,234.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),winddirection_10m_dominant (°),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),temperature_2m_mean (°C)
15/09/1990,53,19.7,12.5,1.90,5.0,339,11.9,4.2,100,64,81,16.2
16/09/1990,51,21.8,12.0,0.40,2.0,79,14.5,5.0,100,62,83,16.8
17/09/1990,51,19.3,14.8,0.50,3.0,91,16.0,5.7,93,68,80,16.9
18/09/1990,3,23.2,13.3,0.00,0.0,67,14.1,4.5,94,52,76,17.8
19/09/1990,51,20.4,14.3,0.40,3.0,95,15.8,5.7,94,67,80,17.4
20/09/1990,55,21.6,14.9,3.30,6.0,97,14.4,4.1,92,63,81,17.8
21/09/1990,51,22.8,13.4,1.10,6.0,271,17.4,5.9,98,55,79,18.0
22/09/1990,3,23.8,13.7,0.00,0.0,77,14.9,4.5,93,50,74,18.7
23/09/1990,61,23.5,14.1,10.40,9.0,67,21.3,5.7,96,62,82,18.5
24/09/1990,61,22.1,15.2,8.80,11.0,30,26.4,7.0,97,54,82,18.2
25/09/1990,51,19.5,13.2,0.20,1.0,82,17.5,5.6,80,53,65,16.3
26/09/1990,61,17.7,13.3,7.70,10.0,1,10.7,4.1,95,74,86,15.0
27/09/1990,51,18.1,11.8,0.20,2.0,64,15.5,6.5,97,54,76,14.9
28/09/1990,2,18.9,12.6,0.00,0.0,318,10.7,3.6,80,50,62,15.6
29/09/1990,2,19.8,10.0,0.00,0.0,300,13.1,4.6,79,50,64,15.5
30/09/1990,3,20.1,12.2,0.00,0.0,287,16.2,5.4,88,58,75,15.7
01/10/1990,3,20.4,12.7,0.00,0.0,272,19.0,5.8,95,68,83,16.8
02/10/1990,3,22.6,14.7,0.00,0.0,25,13.6,4.3,93,60,80,18.2
03/10/1990,3,21.6,15.0,0.00,0.0,89,14.2,5.5,95,60,80,17.9
04/10/1990,63,17.8,15.3,24.90,24.0,71,20.0,8.4,94,81,90,16.4
05/10/1990,63,16.3,11.2,26.40,18.0,30,25.5,8.4,98,81,86,14.0
06/10/1990,3,19.7,10.0,0.00,0.0,293,12.0,4.1,98,64,82,15.1
07/10/1990,51,17.9,13.4,1.40,6.0,72,11.2,4.2,94,75,85,15.8
08/10/1990,63,19.3,11.8,9.20,8.0,96,16.7,5.4,99,73,89,14.7
09/10/1990,2,15.5,10.2,0.00,0.0,96,15.4,5.8,87,56,69,12.9
10/10/1990,2,16.8,8.0,0.00,0.0,303,10.7,3.6,86,61,74,12.4
11/10/1990,0,18.5,7.8,0.00,0.0,48,10.8,3.4,96,66,80,13.8
12/10/1990,53,20.2,10.9,1.50,4.0,78,15.6,5.5,91,61,78,15.6
13/10/1990,51,21.4,13.2,0.80,4.0,44,12.4,4.3,90,60,78,17.0
14/10/1990,2,23.2,11.3,0.00,0.0,330,11.5,4.3,95,62,80,17.6
15/10/1990,2,23.1,11.4,0.00,0.0,56,13.6,5.5,91,55,78,17.0
16/10/1990,53,19.8,12.8,3.60,9.0,70,22.4,9.4,95,71,86,16.6
17/10/1990,63,17.4,14.7,23.20,15.0,62,29.6,11.2,89,76,83,16.0
18/10/1990,53,18.2,14.0,1.80,6.0,75,11.3,4.3,94,76,84,15.7
19/10/1990,51,18.6,13.4,0.20,1.0,62,11.2,4.9,96,65,85,15.5
20/10/1990,61,18.9,12.8,5.30,8.0,4,16.5,5.0,92,65,83,15.8
21/10/1990,53,18.5,14.0,4.10,10.0,203,15.3,5.8,91,65,81,15.7
22/10/1990,3,13.8,5.8,0.00,0.0,84,25.3,10.3,77,54,60,10.3
23/10/1990,3,11.8,3.9,0.00,0.0,74,16.3,6.4,85,53,69,8.1
24/10/1990,3,12.4,8.4,0.00,0.0,121,9.0,2.7,72,57,64,10.4
25/10/1990,61,12.9,8.8,11.50,10.0,42,10.8,4.0,89,70,79,10.7
26/10/1990,61,13.4,9.6,4.90,7.0,315,14.5,5.0,94,73,86,11.3
27/10/1990,61,13.0,5.7,18.60,17.0,15,23.9,7.6,94,85,90,10.6
28/10/1990,53,13.9,3.4,1.40,4.0,50,15.0,5.8,98,64,83,9.0
29/10/1990,61,12.6,9.6,13.90,14.0,23,17.2,5.6,97,84,92,10.6
30/10/1990,3,17.1,8.8,0.00,0.0,281,21.4,7.3,96,67,86,12.3
31/10/1990,53,14.1,8.5,2.90,10.0,41,18.1,4.2,93,77,87,11.7
01/11/1990,55,15.6,8.4,5.80,15.0,338,17.8,5.0,96,79,89,12.4
02/11/1990,53,12.3,6.2,2.60,4.0,55,14.9,5.7,94,68,84,9.0
03/11/1990,61,9.9,4.2,9.00,15.0,2,20.5,6.6,95,83,90,7.3
04/11/1990,51,11.7,0.9,0.10,1.0,355,12.4,4.7,92,58,75,6.9
05/11/1990,2,11.0,1.4,0.00,0.0,350,11.9,5.3,92,62,78,6.4
06/11/1990,51,10.2,2.8,1.10,4.0,27,14.0,4.8,85,43,65,6.3
07/11/1990,2,9.4,2.6,0.00,0.0,279,11.1,4.6,87,56,74,5.6
08/11/1990,2,9.2,0.9,0.00,0.0,308,10.1,4.1,97,67,84,5.1
09/11/1990,2,10.0,1.6,0.00,0.0,1,10.1,3.8,88,63,78,5.9
10/11/1990,3,8.7,0.9,0.00,0.0,283,10.7,3.9,96,72,87,4.8
11/11/1990,51,8.8,3.2,1.40,5.0,276,10.7,3.8,98,76,90,5.9
12/11/1990,51,11.9,5.5,1.90,6.0,301,11.4,3.7,92,70,85,8.0
13/11/1990,0,13.0,3.6,0.00,0.0,330,10.1,4.5,96,64,81,8.1
14/11/1990,53,11.6,3.5,1.90,5.0,320,9.3,4.1,90,65,80,7.6
15/11/1990,53,10.7,2.7,1.00,3.0,311,11.7,4.7,99,77,89,7.0
16/11/1990,3,14.5,2.3,0.00,0.0,344,15.6,5.8,91,50,73,7.8
17/11/1990,3,12.9,3.5,0.00,0.0,325,10.6,4.8,88,60,76,8.0
18/11/1990,3,11.5,3.5,0.00,0.0,294,12.8,4.6,96,72,87,7.3
19/11/1990,3,10.7,2.8,0.00,0.0,39,10.6,4.0,98,77,90,6.2
20/11/1990,3,11.2,2.9,0.00,0.0,39,12.7,4.6,96,77,89,7.0
21/11/1990,51,12.3,7.3,0.70,5.0,36,17.0,4.6,96,89,94,9.6
22/11/1990,63,13.3,9.3,22.90,24.0,52,28.1,9.5,96,90,94,10.9
23/11/1990,63,12.4,3.9,9.00,9.0,49,22.3,5.0,99,62,87,9.0
24/11/1990,51,9.3,1.4,1.50,7.0,49,13.6,5.4,94,64,84,5.7
25/11/1990,63,9.3,6.2,42.80,22.0,48,38.0,12.5,97,86,91,7.3
26/11/1990,53,11.2,2.3,1.50,4.0,15,15.2,4.6,98,64,85,7.3
27/11/1990,3,9.1,3.8,0.00,0.0,323,14.2,5.6,92,68,82,6.2
28/11/1990,3,9.3,2.4,0.00,0.0,333,10.6,4.0,91,62,77,6.3
29/11/1990,3,8.9,0.3,0.00,0.0,323,10.6,5.0,95,61,81,4.6
30/11/1990,51,8.0,-1.5,0.10,1.0,344,16.6,5.5,89,57,75,3.0
01/12/1990,3,4.1,-3.1,0.00,0.0,24,25.8,8.8,57,37,48,0.1
02/12/1990,0,5.2,-3.6,0.00,0.0,326,17.2,7.3,73,38,62,-0.2
03/12/1990,2,6.0,-1.9,0.00,0.0,359,16.8,5.7,81,58,72,1.5
04/12/1990,3,8.3,-1.0,0.00,0.0,313,12.6,5.1,84,57,75,2.7
05/12/1990,2,8.1,-1.4,0.00,0.0,354,20.4,7.1,83,38,59,2.1
06/12/1990,0,5.9,-4.0,0.00,0.0,357,17.8,5.6,76,38,61,-0.1
07/12/1990,0,4.8,-3.0,0.00,0.0,325,12.0,4.6,79,45,65,0.6
08/12/1990,3,3.9,-1.4,0.00,0.0,39,11.9,4.5,80,55,71,0.9
09/12/1990,71,7.4,0.2,46.00,23.0,51,38.5,16.3,93,74,88,4.6
10/12/1990,75,6.8,0.6,34.90,21.0,51,23.3,7.7,98,88,94,4.2
11/12/1990,73,7.0,-0.5,7.30,11.0,40,20.5,8.8,92,70,85,3.2
12/12/1990,3,5.9,-3.7,0.00,0.0,333,13.5,5.8,94,60,81,0.9
13/12/1990,3,5.2,-3.4,0.00,0.0,344,19.5,6.9,86,56,71,0.5
14/12/1990,3,4.6,-4.0,0.00,0.0,351,21.5,7.3,72,60,65,-0.3
15/12/1990,2,3.8,-5.6,0.00,0.0,5,15.0,6.4,80,61,71,-1.4
16/12/1990,3,5.2,-4.6,0.00,0.0,342,13.9,6.3,85,49,73,-0.8
17/12/1990,1,5.0,-4.1,0.00,0.0,0,11.8,6.0,81,48,68,-0.0
18/12/1990,1,4.2,-4.5,0.00,0.0,346,13.4,5.2,87,49,74,-0.7
19/12/1990,2,3.3,-5.0,0.00,0.0,324,13.2,6.3,90,57,79,-1.8
20/12/1990,3,4.0,-5.3,0.00,0.0,332,14.1,6.3,91,57,80,-2.1
21/12/1990,3,4.0,-3.4,0.00,0.0,307,12.5,5.6,91,57,79,-0.7
22/12/1990,1,4.9,-3.9,0.00,0.0,341,9.8,4.1,90,57,79,-0.1
23/12/1990,2,5.9,-3.2,0.00,0.0,345,11.5,4.5,91,66,82,0.6
24/12/1990,3,5.8,-1.9,0.00,0.0,45,17.7,7.8,90,61,82,0.6
25/12/1990,71,2.9,-1.1,1.10,6.0,7,9.2,3.3,91,65,81,0.9
26/12/1990,71,3.5,-0.3,1.00,6.0,283,9.6,2.7,96,82,92,1.4
27/12/1990,71,4.0,0.1,0.60,4.0,287,11.5,3.6,98,87,94,1.9
28/12/1990,3,7.3,-2.4,0.00,0.0,344,11.5,4.6,99,65,83,1.4
29/12/1990,3,5.2,-2.1,0.00,0.0,310,12.7,4.7,89,65,81,1.3
30/12/1990,3,6.0,0.1,0.00,0.0,311,13.2,3.3,90,70,82,3.1
31/12/1990,51,5.9,2.8,0.20,2.0,37,10.5,3.0,89,82,84,4.5
01/01/1991,53,8.2,0.0,1.60,4.0,296,11.3,3.7,100,82,91,5.1
02/01/1991,3,7.0,-1.1,0.00,0.0,308,14.5,5.5,100,76,89,2.5
03/01/1991,3,7.0,0.5,0.00,0.0,345,10.4,2.9,87,68,79,3.6
04/01/1991,3,7.0,3.9,0.00,0.0,5,10.8,2.5,95,83,88,5.0
05/01/1991,53,8.2,1.7,4.70,12.0,284,10.8,4.0,99,81,91,5.4
06/01/1991,3,5.0,-0.5,0.00,0.0,316,14.3,5.5,100,78,92,1.7
07/01/1991,3,4.5,-1.0,0.00,0.0,344,12.9,4.5,94,74,86,2.1
08/01/1991,51,6.9,0.1,0.30,2.0,336,10.0,3.8,97,84,93,3.3
09/01/1991,3,6.5,-0.6,0.00,0.0,325,12.4,4.4,95,85,91,3.1
10/01/1991,3,8.2,1.7,0.00,0.0,305,14.9,4.8,94,77,87,4.2
11/01/1991,3,9.7,3.1,0.00,0.0,281,16.1,4.1,96,82,91,6.0
12/01/1991,51,8.3,4.9,0.20,1.0,55,12.1,5.1,95,87,91,6.9
13/01/1991,53,8.2,6.0,6.10,23.0,52,25.9,11.3,95,78,87,6.8
14/01/1991,73,6.6,3.9,20.80,19.0,62,51.6,17.3,89,58,79,5.1
15/01/1991,3,8.5,-0.2,0.00,0.0,72,21.3,6.7,81,54,66,5.1
16/01/1991,1,3.0,-2.6,0.00,0.0,67,19.5,7.5,69,39,55,0.1
17/01/1991,0,3.9,-2.4,0.00,0.0,302,12.2,5.1,82,51,68,-0.2
18/01/1991,0,6.5,-2.6,0.00,0.0,316,12.3,5.7,81,45,70,0.6
19/01/1991,3,8.1,-3.4,0.00,0.0,335,12.2,5.2,81,48,71,1.2
20/01/1991,3,6.8,-2.2,0.00,0.0,5,10.0,3.6,74,43,64,2.3
21/01/1991,3,5.8,-1.3,0.00,0.0,350,9.2,3.2,81,56,72,1.9
22/01/1991,3,5.9,-1.8,0.00,0.0,46,14.1,5.9,77,45,66,1.6
23/01/1991,0,6.2,-0.9,0.00,0.0,318,10.6,3.5,77,51,68,2.1
24/01/1991,3,6.4,-1.4,0.00,0.0,338,8.9,3.6,79,47,66,2.0
25/01/1991,0,7.1,-1.4,0.00,0.0,8,8.3,3.4,79,45,64,2.6
26/01/1991,0,6.1,-0.5,0.00,0.0,329,8.3,3.1,83,60,74,2.4
27/01/1991,0,6.9,-2.6,0.00,0.0,343,11.7,3.4,87,60,76,2.3
28/01/1991,1,5.1,-1.1,0.00,0.0,37,10.4,3.8,85,59,74,2.0
29/01/1991,1,6.0,-3.7,0.00,0.0,306,14.9,6.6,93,54,78,0.4
30/01/1991,2,6.1,-3.3,0.00,0.0,59,16.2,6.5,89,52,72,0.9
31/01/1991,71,3.4,-1.3,0.00,0.0,70,13.5,6.0,92,66,82,0.6
01/02/1991,2,1.3,-4.4,0.00,0.0,79,17.1,7.2,86,45,64,-1.8
02/02/1991,0,1.3,-4.6,0.00,0.0,68,11.2,4.1,60,37,49,-1.9
03/02/1991,3,2.1,-2.9,0.00,0.0,292,8.7,2.9,71,46,62,-0.9
04/02/1991,3,3.4,-2.9,0.00,0.0,263,9.7,3.0,79,54,70,-0.0
05/02/1991,73,0.1,-4.0,3.90,14.0,90,20.2,8.3,83,70,76,-1.6
06/02/1991,73,-3.2,-8.4,2.80,15.0,70,30.1,12.2,82,51,64,-5.4
07/02/1991,73,-2.5,-9.0,1.30,4.0,38,15.7,6.5,90,59,75,-5.7
08/02/1991,73,1.3,-4.0,5.10,8.0,290,16.1,4.8,92,75,83,-1.6
09/02/1991,73,1.8,-8.2,5.80,11.0,46,14.8,5.9,95,73,87,-1.3
10/02/1991,73,3.3,0.6,14.90,16.0,36,16.9,5.8,94,88,91,1.8
11/02/1991,51,2.7,-5.3,1.20,5.0,312,14.0,5.7,97,77,88,-0.2
12/02/1991,71,2.7,-5.2,0.50,4.0,10,14.0,5.3,89,55,80,-1.2
13/02/1991,71,1.8,-4.7,0.20,2.0,287,11.6,4.8,92,59,79,-1.5
14/02/1991,2,0.2,-13.7,0.00,0.0,342,10.2,4.3,100,56,81,-5.9
15/02/1991,3,1.0,-14.0,0.00,0.0,312,14.2,5.9,92,55,77,-6.1
16/02/1991,3,2.1,-10.1,0.00,0.0,16,14.2,5.4,95,61,80,-3.6
17/02/1991,3,5.5,-7.7,0.00,0.0,25,12.4,4.9,83,55,72,-1.2
18/02/1991,3,6.5,-5.1,0.00,0.0,344,10.4,4.2,86,52,73,1.2
19/02/1991,0,8.2,-4.2,0.00,0.0,5,9.5,3.3,89,57,77,1.7
20/02/1991,3,8.1,-3.5,0.00,0.0,25,10.2,4.2,92,61,79,1.7
21/02/1991,3,10.8,-1.1,0.00,0.0,334,11.5,4.3,92,55,79,4.0
22/02/1991,2,12.5,-2.2,0.00,0.0,333,11.0,3.8,90,56,77,4.6
23/02/1991,3,12.7,-1.2,0.00,0.0,345,11.1,3.9,88,57,76,5.3
24/02/1991,3,14.8,-1.0,0.00,0.0,320,12.3,4.6,90,59,78,6.5
25/02/1991,3,16.0,-0.6,0.00,0.0,357,11.8,3.8,92,58,79,7.6
26/02/1991,3,15.7,-0.1,0.00,0.0,6,10.8,3.6,92,60,79,7.9
27/02/1991,3,14.5,0.4,0.00,0.0,61,12.9,4.4,97,68,85,7.4
28/02/1991,51,9.6,4.7,1.00,4.0,72,16.1,6.9,99,77,89,7.0
01/03/1991,51,10.4,5.8,2.00,10.0,75,16.1,6.4,93,73,87,7.6
02/03/1991,51,11.7,4.5,0.10,1.0,254,12.2,4.2,97,68,86,8.1
03/03/1991,3,13.3,2.0,0.00,0.0,21,12.2,4.6,98,64,84,8.2
04/03/1991,3,14.2,2.1,0.00,0.0,53,12.9,4.7,96,62,81,9.0
05/03/1991,3,14.3,5.2,0.00,0.0,238,13.7,4.7,99,64,85,9.9
06/03/1991,3,12.5,5.6,0.00,0.0,75,14.4,5.2,99,74,89,9.1
07/03/1991,51,13.6,6.8,0.10,1.0,68,23.7,11.0,95,72,86,10.2
08/03/1991,53,14.0,9.9,4.10,13.0,64,38.5,16.3,91,79,86,11.7
09/03/1991,63,12.2,7.7,23.70,17.0,61,35.0,13.7,94,79,89,10.5
10/03/1991,3,15.9,1.6,0.00,0.0,320,12.8,4.1,95,58,79,9.6
11/03/1991,53,14.6,4.9,2.40,8.0,9,11.1,3.6,95,74,86,9.8
12/03/1991,51,14.3,4.5,0.60,3.0,55,12.8,4.0,96,61,80,9.6
13/03/1991,3,14.9,1.9,0.00,0.0,44,12.7,4.1,98,59,79,9.3
14/03/1991,1,15.3,2.4,0.00,0.0,73,13.2,4.5,94,55,77,9.5
15/03/1991,1,14.9,5.9,0.00,0.0,47,11.9,3.9,89,52,72,10.6
16/03/1991,1,17.7,2.0,0.00,0.0,347,13.9,5.0,92,43,68,10.6
17/03/1991,3,15.6,3.8,0.00,0.0,60,13.4,5.3,85,49,67,10.3
18/03/1991,53,16.4,5.0,1.30,3.0,332,11.7,4.3,92,55,72,10.7
19/03/1991,3,17.4,2.7,0.00,0.0,252,13.6,3.7,94,56,75,11.2
20/03/1991,3,17.8,6.7,0.00,0.0,70,12.2,4.5,89,57,74,12.9
21/03/1991,3,16.1,7.9,0.00,0.0,86,14.3,4.6,94,64,80,12.2
22/03/1991,55,14.3,8.3,6.10,15.0,66,26.5,6.9,98,77,89,11.5
23/03/1991,53,13.7,8.1,5.60,14.0,57,21.3,8.4,96,72,88,11.1
24/03/1991,3,17.0,9.3,0.00,0.0,68,29.8,11.9,89,63,78,13.3
25/03/1991,61,17.6,6.5,5.30,6.0,63,34.0,10.9,89,55,77,11.5
26/03/1991,53,12.8,8.5,5.40,17.0,91,13.0,4.1,95,79,85,10.4
27/03/1991,53,14.8,5.7,2.10,5.0,270,15.8,5.1,96,61,80,10.5
28/03/1991,71,10.8,4.7,11.30,14.0,92,26.1,9.4,94,55,75,7.7
29/03/1991,51,10.6,1.3,0.60,3.0,73,16.5,5.4,91,38,64,6.6
30/03/1991,3,11.8,2.8,0.00,0.0,248,14.5,5.2,83,50,66,7.5
31/03/1991,3,13.2,3.6,0.00,0.0,114,11.4,3.9,82,53,67,8.7
01/04/1991,3,14.0,4.9,0.00,0.0,229,12.7,4.4,83,53,67,9.8
02/04/1991,3,16.6,3.2,0.00,0.0,271,13.3,4.8,88,55,69,11.2
03/04/1991,3,17.4,6.2,0.00,0.0,88,12.4,4.3,93,54,74,12.3
04/04/1991,53,15.9,7.7,3.10,7.0,91,17.6,6.3,94,56,77,11.8
05/04/1991,55,11.3,7.4,10.60,21.0,59,26.2,10.0,96,84,91,9.5
06/04/1991,61,17.8,8.8,9.30,13.0,32,25.6,8.6,87,46,70,12.4
07/04/1991,51,18.3,6.8,0.10,1.0,313,13.0,5.0,84,51,70,12.6
08/04/1991,55,16.7,6.0,2.20,6.0,63,15.3,6.3,92,67,80,11.9
09/04/1991,51,17.7,4.3,0.40,2.0,76,12.7,4.6,96,61,78,11.9
10/04/1991,2,18.7,5.5,0.00,0.0,286,14.5,5.5,92,56,74,13.1
11/04/1991,53,14.2,8.2,3.50,6.0,100,23.2,8.9,92,54,74,11.2
12/04/1991,53,15.9,4.7,0.50,1.0,74,16.3,6.7,93,53,71,11.1
13/04/1991,53,16.2,8.1,0.70,2.0,47,13.0,5.1,80,53,67,11.8
14/04/1991,2,16.6,3.7,0.00,0.0,64,13.2,4.6,96,55,72,11.3
15/04/1991,1,17.8,4.4,0.00,0.0,65,13.2,4.5,93,50,68,12.8
16/04/1991,1,18.9,5.3,0.00,0.0,267,20.0,7.5,88,49,68,13.1
17/04/1991,73,13.7,3.3,19.10,13.0,57,37.0,13.1,88,64,79,7.7
18/04/1991,73,4.2,2.6,14.50,23.0,309,21.0,6.1,97,79,88,3.3
19/04/1991,51,9.6,2.2,0.20,1.0,276,15.9,5.3,95,38,70,5.9
20/04/1991,51,10.4,-1.4,1.40,6.0,65,20.0,7.3,91,60,77,5.2
21/04/1991,53,11.0,2.4,1.60,3.0,54,17.1,5.4,87,53,72,6.6
22/04/1991,51,11.0,1.5,2.00,9.0,111,16.7,5.2,90,62,77,6.9
23/04/1991,71,8.3,3.8,5.80,17.0,58,14.2,4.8,92,74,86,6.1
24/04/1991,51,12.6,4.3,1.60,6.0,332,16.1,4.3,91,43,66,8.4
25/04/1991,53,12.8,1.4,1.80,5.0,82,16.6,6.8,85,54,71,7.8
26/04/1991,53,11.9,4.1,1.50,6.0,62,32.9,13.5,86,58,73,8.3
27/04/1991,61,13.9,7.2,7.50,14.0,42,18.7,4.7,91,60,77,10.0
28/04/1991,61,15.7,3.8,4.70,11.0,205,13.4,4.5,97,63,81,10.5
29/04/1991,53,17.1,2.9,0.80,2.0,306,14.1,4.6,99,60,77,11.3
30/04/1991,3,17.2,6.8,0.00,0.0,268,16.2,6.2,84,53,70,12.7
01/05/1991,61,15.6,6.9,4.80,8.0,77,15.3,5.6,93,61,75,12.4
02/05/1991,63,12.0,9.1,16.90,21.0,59,24.8,10.6,94,76,87,10.6
03/05/1991,63,12.4,8.3,36.70,23.0,31,38.2,13.4,85,80,83,10.5
04/05/1991,61,10.2,5.9,13.70,23.0,46,22.6,8.2,90,68,83,8.3
05/05/1991,53,12.9,6.0,8.20,18.0,105,16.5,4.3,94,54,78,9.0
06/05/1991,53,12.9,6.4,7.50,16.0,280,17.7,4.1,91,59,81,9.2
07/05/1991,3,13.0,5.0,0.00,0.0,273,17.5,5.5,93,62,77,9.4
08/05/1991,53,16.9,7.1,1.50,5.0,266,17.8,5.9,88,56,70,12.8
09/05/1991,61,15.8,7.6,8.80,13.0,71,24.9,10.0,91,70,82,11.8
10/05/1991,61,12.3,8.8,28.20,24.0,53,30.5,11.2,92,80,85,10.8
11/05/1991,55,14.0,7.5,11.60,22.0,240,17.0,5.3,96,70,86,11.0
12/05/1991,51,17.4,7.7,1.60,6.0,306,12.4,3.8,95,61,80,12.5
13/05/1991,61,18.2,6.6,3.60,7.0,69,14.4,4.2,93,61,77,13.0
14/05/1991,51,18.6,7.2,0.10,1.0,234,12.8,4.3,93,57,74,14.0
15/05/1991,63,17.1,9.7,14.10,14.0,74,18.5,5.8,90,70,82,13.3
16/05/1991,53,13.3,6.4,2.60,7.0,119,20.6,5.2,92,56,76,9.8
17/05/1991,3,16.2,3.7,0.00,0.0,329,20.8,5.6,92,31,55,11.1
18/05/1991,3,15.3,6.9,0.00,0.0,272,16.6,5.6,80,46,58,12.1
19/05/1991,2,18.9,4.9,0.00,0.0,343,17.5,5.2,79,38,57,13.3
20/05/1991,53,16.5,8.9,1.60,4.0,123,19.7,7.8,84,61,74,12.8
21/05/1991,0,21.6,7.9,0.00,0.0,275,16.2,6.4,87,51,68,16.0
22/05/1991,3,23.4,11.8,0.00,0.0,266,13.7,4.6,86,52,69,18.2
23/05/1991,63,21.6,12.5,10.60,9.0,67,14.2,4.5,94,68,80,17.1
24/05/1991,63,14.3,7.8,12.50,17.0,81,23.3,8.8,92,64,77,12.0
25/05/1991,2,16.4,6.5,0.00,0.0,262,15.4,5.6,91,49,64,12.5
26/05/1991,51,19.0,7.3,0.60,2.0,42,14.1,3.7,91,56,71,13.9
27/05/1991,55,16.4,8.6,2.70,6.0,97,20.1,7.0,98,63,79,12.7
28/05/1991,1,19.6,7.8,0.00,0.0,253,14.3,4.8,90,46,68,14.5
29/05/1991,51,20.4,11.1,0.80,4.0,76,14.4,5.2,84,49,66,16.2
30/05/1991,51,21.2,10.6,0.10,1.0,85,14.7,5.8,85,44,63,16.7
31/05/1991,1,22.1,11.6,0.00,0.0,186,13.0,4.4,81,52,65,17.8
01/06/1991,3,22.8,12.5,0.00,0.0,41,15.8,4.5,85,51,71,18.3
02/06/1991,51,22.5,12.7,0.10,1.0,96,14.5,4.4,92,48,73,18.3
03/06/1991,3,20.9,13.3,0.00,0.0,249,18.5,6.6,87,53,72,17.4
04/06/1991,61,20.3,13.9,6.10,15.0,262,21.3,4.5,95,70,82,16.7
05/06/1991,61,16.3,11.4,8.70,12.0,90,21.6,8.5,95,63,79,13.3
06/06/1991,55,14.9,10.9,2.90,9.0,70,14.9,5.2,94,74,83,13.2
07/06/1991,55,18.0,10.9,5.10,10.0,153,14.4,4.2,97,72,88,14.5
08/06/1991,53,21.7,12.7,0.90,3.0,284,16.7,6.5,96,63,80,17.1
09/06/1991,1,23.9,10.3,0.00,0.0,85,16.0,5.0,91,53,71,18.5
10/06/1991,3,23.9,14.5,0.00,0.0,197,15.4,4.2,89,57,73,19.8
11/06/1991,53,20.1,15.6,1.50,3.0,89,16.5,6.2,91,71,81,18.2
12/06/1991,3,23.5,12.9,0.00,0.0,83,12.9,3.8,93,51,68,19.4
13/06/1991,3,25.2,14.9,0.00,0.0,203,16.1,4.8,84,52,67,20.9
14/06/1991,51,24.3,14.8,0.10,1.0,256,18.2,5.9,86,59,73,20.0
15/06/1991,3,24.8,15.3,0.00,0.0,90,14.5,5.0,93,56,74,20.4
16/06/1991,3,25.8,15.2,0.00,0.0,79,21.4,8.4,91,58,74,21.1
17/06/1991,63,21.3,14.1,30.00,18.0,73,29.8,9.3,96,77,86,18.7
18/06/1991,51,21.5,11.3,0.20,1.0,266,17.7,5.1,96,43,70,16.9
19/06/1991,61,19.3,11.5,10.70,19.0,74,17.2,4.9,90,60,75,15.7
20/06/1991,51,19.8,11.1,0.50,5.0,89,16.6,4.2,91,61,75,16.3
21/06/1991,2,23.2,10.5,0.00,0.0,268,13.4,4.2,89,53,68,18.4
22/06/1991,1,25.5,12.4,0.00,0.0,79,12.1,3.6,93,54,70,20.5
23/06/1991,3,27.7,15.2,0.00,0.0,68,11.4,3.9,89,53,69,22.8
24/06/1991,3,28.5,16.5,0.00,0.0,305,12.3,4.1,86,49,66,24.0
25/06/1991,3,28.9,17.2,0.00,0.0,76,14.2,5.3,91,53,72,23.9
26/06/1991,2,28.9,18.3,0.00,0.0,75,13.4,4.3,88,53,71,24.2
27/06/1991,51,26.9,17.7,1.30,6.0,230,25.0,7.4,88,59,76,22.5
28/06/1991,51,22.3,14.2,0.20,1.0,51,17.5,6.1,88,42,60,18.7
29/06/1991,51,21.0,11.7,1.30,7.0,349,15.5,4.9,83,46,66,17.0
30/06/1991,2,22.9,12.0,0.00,0.0,239,14.4,5.1,82,46,63,18.3
01/07/1991,0,25.1,12.4,0.00,0.0,56,13.4,4.5,81,42,62,19.6
02/07/1991,1,27.2,13.7,0.00,0.0,74,12.9,4.7,84,46,65,21.2
03/07/1991,3,29.1,16.4,0.00,0.0,301,14.3,5.1,85,42,64,23.4
04/07/1991,51,29.1,18.0,0.10,1.0,66,12.0,4.8,86,47,68,24.1
05/07/1991,55,29.5,18.4,2.70,4.0,56,12.8,4.7,92,53,73,24.6
06/07/1991,51,31.0,18.6,0.10,1.0,68,14.4,5.0,96,48,70,25.5
07/07/1991,51,29.9,20.7,0.20,1.0,81,16.5,6.8,88,45,65,25.2
08/07/1991,1,31.1,18.4,0.00,0.0,56,12.2,3.6,83,40,61,25.6
09/07/1991,53,29.8,19.0,2.30,5.0,28,12.7,4.1,90,52,70,25.1
10/07/1991,53,27.0,19.3,1.30,3.0,72,15.8,4.8,87,57,70,23.8
11/07/1991,1,30.5,17.6,0.00,0.0,349,11.8,3.5,94,47,66,25.5
12/07/1991,2,32.0,20.6,0.00,0.0,59,10.3,3.1,84,47,63,27.3
13/07/1991,53,30.9,21.7,2.00,3.0,30,14.0,3.8,85,51,67,26.8
14/07/1991,63,23.4,18.1,21.30,11.0,4,18.5,5.9,87,70,80,21.7
