Location;Date;MeanTemp;MinTemperature;MaxTemperature;MeanHumidity;WindSpeed;WindGusts;Rainfall;Phenomena
Arco;11/7/2019;24;20;27;53;8;0;0;
Arco;12/7/2019;24;17;29;59;8;0;0;thunderstorm
Arco;13/7/2019;23;19;28;65;9;0;0;thunderstorm
Arco;14/7/2019;23;14;29;57;9;0;0;
Arco;15/7/2019;21;18;25;69;12;0;0;rain
Arco;16/7/2019;23;16;29;58;8;0;0;
Arco;17/7/2019;25;17;31;53;8;0;0;
Arco;18/7/2019;24;20;28;61;6;0;0;rain
Arco;19/7/2019;25;18;31;61;6;0;0;
Arco;20/7/2019;26;19;32;59;7;0;0;
Arco;21/7/2019;27;21;33;59;8;0;0;
Arco;22/7/2019;28;22;33;61;6;0;0;
Arco;23/7/2019;29;23;34;60;6;0;0;
Arco;24/7/2019;30;23;35;54;7;0;0;
Arco;25/7/2019;30;24;36;53;6;0;0;thunderstorm
Arco;26/7/2019;30;23;37;48;8;0;0;thunderstorm
Arco;27/7/2019;24;18;31;72;7;0;0;thunderstorm
Arco;28/7/2019;21;19;24;86;8;0;0;rain
Arco;29/7/2019;26;21;31;70;7;0;0;rain
Arco;30/7/2019;27;21;33;65;7;0;0;
Arco;31/7/2019;26;22;32;68;7;0;0;thunderstorm
Arco;1/8/2019;28;21;32;59;6;0;0;
Arco;2/8/2019;24;18;28;75;12;0;0;thunderstorm
Arco;3/8/2019;23;16;30;64;8;0;0;
Arco;4/8/2019;25;20;30;61;9;0;0;
Arco;5/8/2019;26;20;31;61;7;0;0;
Arco;6/8/2019;26;21;31;68;7;0;0;thunderstorm
Arco;7/8/2019;24;20;29;81;9;0;0;thunderstorm
Arco;8/8/2019;25;19;30;77;6;0;0;thunderstorm
Arco;9/8/2019;27;21;32;69;6;0;0;
Arco;10/8/2019;28;23;33;65;6;0;0;
Arco;11/8/2019;28;22;32;73;8;0;0;
Arco;12/8/2019;25;21;30;76;8;0;0;thunderstorm
Arco;13/8/2019;25;19;30;69;6;0;0;
Arco;14/8/2019;23;18;27;65;8;0;0;rain
Arco;15/8/2019;24;18;28;58;6;0;0;
Arco;16/8/2019;23;17;28;61;8;0;0;thunderstorm
Arco;17/8/2019;23;17;29;63;6;0;0;
Arco;18/8/2019;25;18;30;65;6;0;0;
Arco;19/8/2019;26;19;31;65;5;0;0;
Arco;20/8/2019;27;21;32;64;8;0;0;
Arco;21/8/2019;26;20;31;62;8;0;0;rain
Arco;22/8/2019;25;21;29;60;7;0;0;
Arco;23/8/2019;24;20;28;70;6;0;0;rain
Arco;24/8/2019;25;21;31;66;8;0;0;thunderstorm
Arco;25/8/2019;25;19;31;65;6;0;0;
Arco;26/8/2019;25;21;31;64;8;0;0;thunderstorm
Arco;27/8/2019;26;20;31;63;5;0;0;
Arco;28/8/2019;25;21;31;67;8;0;0;
Arco;29/8/2019;25;18;32;69;7;0;0;
Arco;30/8/2019;27;21;33;60;7;0;0;thunderstorm
Arco;31/8/2019;26;22;33;64;8;0;0;thunderstorm
Arco;1/11/2019;11;9;13;75;4;0;0;
Arco;2/11/2019;11;9;11;91;4;0;0;rain
Arco;3/11/2019;12;10;14;98;7;0;0;rain
Arco;4/11/2019;13;10;19;86;12;0;0;fog
Arco;5/11/2019;13;8;17;92;7;0;0;rain fog
Arco;6/11/2019;10;6;14;91;6;0;0;thunderstorm fog
Arco;7/11/2019;10;3;14;89;6;0;0;rain fog
Arco;8/11/2019;11;8;12;89;8;0;0;rain
Arco;9/11/2019;9;4;13;87;9;0;0;thunderstorm fog
Arco;10/11/2019;8;3;14;77;7;0;0;
Arco;11/11/2019;8;4;10;89;6;0;0;rain
Arco;12/11/2019;9;8;11;92;7;0;0;rain
Arco;13/11/2019;10;7;13;65;13;0;0;rain
Arco;14/11/2019;8;2;13;67;11;0;0;rain
Arco;15/11/2019;10;6;13;87;16;0;0;rain fog
Arco;16/11/2019;8;5;13;92;6;0;0;rain fog
Arco;17/11/2019;9;5;15;89;14;0;0;rain fog
Arco;18/11/2019;7;2;11;90;7;0;0;rain fog
Arco;19/11/2019;11;9;13;87;10;0;0;rain
Arco;20/11/2019;10;8;14;89;12;0;0;
Arco;21/11/2019;9;9;12;95;4;0;0;rain
Arco;22/11/2019;11;7;13;84;10;0;0;rain
Arco;23/11/2019;13;11;14;80;22;0;0;rain
Arco;24/11/2019;14;12;16;82;18;0;0;rain
Arco;25/11/2019;14;10;18;73;10;0;0;
Arco;26/11/2019;9;5;14;90;5;0;0;
Arco;27/11/2019;10;8;12;94;7;0;0;rain
Arco;28/11/2019;9;8;11;96;7;0;0;fog
Arco;29/11/2019;8;7;11;95;7;0;0;fog
Arco;30/11/2019;7;5;10;94;6;0;0;fog
Arco;1/10/2019;21;16;26;77;5;0;0;
Arco;2/10/2019;19;17;23;83;6;0;0;thunderstorm
Arco;3/10/2019;15;11;19;69;8;0;0;rain
Arco;4/10/2019;14;8;19;71;5;0;0;
Arco;5/10/2019;15;9;20;75;5;0;0;
Arco;6/10/2019;15;10;19;74;9;0;0;
Arco;7/10/2019;15;12;20;75;8;0;0;rain
Arco;8/10/2019;15;9;20;75;4;0;0;
Arco;9/10/2019;15;10;18;82;6;0;0;rain
Arco;10/10/2019;15;11;19;87;8;0;0;rain
Arco;11/10/2019;15;11;21;79;6;0;0;
Arco;12/10/2019;14;8;20;83;4;0;0;
Arco;13/10/2019;14;10;20;86;4;0;0;
Arco;14/10/2019;15;10;21;84;4;0;0;
Arco;15/10/2019;18;15;22;85;13;0;0;thunderstorm
Arco;16/10/2019;14;10;20;91;9;0;0;fog
Arco;17/10/2019;15;8;21;82;7;0;0;fog
Arco;18/10/2019;16;14;18;87;7;0;0;rain
Arco;19/10/2019;16;14;19;88;6;0;0;rain
Arco;20/10/2019;18;12;22;78;10;0;0;
Arco;21/10/2019;19;16;23;77;13;0;0;rain
Arco;22/10/2019;18;13;23;87;5;0;0;fog
Arco;23/10/2019;17;12;23;86;5;0;0;fog
Arco;24/10/2019;16;13;18;95;6;0;0;rain fog
Arco;25/10/2019;17;12;22;84;6;0;0;fog
Arco;26/10/2019;15;9;23;80;7;0;0;
Arco;27/10/2019;14;8;21;84;5;0;0;
Arco;28/10/2019;14;10;19;89;4;0;0;
Arco;29/10/2019;15;13;16;95;3;0;0;rain fog
Arco;30/10/2019;13;12;15;69;10;0;0;
Arco;31/10/2019;11;11;13;72;7;0;0;
Arco;1/6/2019;21;13;27;57;10;0;0;
Arco;2/6/2019;23;14;29;56;7;0;0;
Arco;3/6/2019;25;17;31;58;6;0;0;
Arco;4/6/2019;25;18;31;60;6;0;0;
Arco;5/6/2019;24;18;30;68;8;0;0;
Arco;6/6/2019;21;17;25;78;9;0;0;thunderstorm
Arco;7/6/2019;21;14;27;68;8;0;0;
Arco;8/6/2019;24;17;29;60;5;0;0;
Arco;9/6/2019;24;17;30;62;8;0;0;
Arco;10/6/2019;25;20;30;60;14;0;0;
Arco;11/6/2019;27;21;30;53;13;0;0;
Arco;12/6/2019;26;22;31;51;13;0;0;
Arco;13/6/2019;24;17;29;40;9;0;0;
Arco;14/6/2019;24;15;31;44;10;0;0;
Arco;15/6/2019;26;19;31;53;9;0;0;
Arco;16/6/2019;26;20;32;53;12;0;0;
Arco;17/6/2019;25;18;31;52;11;0;0;
Arco;18/6/2019;26;19;31;56;6;0;0;
Arco;19/6/2019;27;22;33;53;9;0;0;
Arco;20/6/2019;26;20;32;54;9;0;0;
Arco;21/6/2019;26;19;32;51;6;0;0;
Arco;22/6/2019;24;19;26;60;10;0;0;thunderstorm
Arco;23/6/2019;24;16;31;59;7;0;0;
Arco;24/6/2019;27;19;33;56;6;0;0;
Arco;25/6/2019;28;21;34;55;6;0;0;
Arco;26/6/2019;30;22;36;57;5;0;0;
Arco;27/6/2019;31;23;38;59;11;0;0;
Arco;28/6/2019;31;25;34;58;12;0;0;
Arco;29/6/2019;29;24;33;48;12;0;0;
Arco;30/6/2019;29;20;35;48;7;0;0;
Arco;1/3/2019;8;2;14;77;6;0;0;
Arco;2/3/2019;9;1;17;69;6;0;0;
Arco;3/3/2019;10;1;17;65;6;0;0;
Arco;4/3/2019;6;2;10;87;7;0;0;thunderstorm fog
Arco;5/3/2019;8;4;16;79;7;0;0;fog
Arco;6/3/2019;9;1;16;73;5;0;0;fog
Arco;7/3/2019;13;10;18;64;14;0;0;
Arco;8/3/2019;11;4;18;63;9;0;0;
Arco;9/3/2019;10;3;18;68;13;0;0;
Arco;10/3/2019;10;4;17;77;6;0;0;
Arco;11/3/2019;10;3;18;55;16;0;0;fog
Arco;12/3/2019;9;-1;15;28;12;0;0;
Arco;13/3/2019;5;-1;11;58;7;0;0;
Arco;14/3/2019;7;-1;13;61;10;0;0;
Arco;15/3/2019;10;1;18;66;7;0;0;
Arco;16/3/2019;11;2;18;69;6;0;0;
Arco;17/3/2019;11;4;17;72;6;0;0;
Arco;18/3/2019;10;6;13;70;13;0;0;thunderstorm
Arco;19/3/2019;7;1;13;60;7;0;0;
Arco;20/3/2019;8;2;14;51;10;0;0;
Arco;21/3/2019;10;2;16;44;8;0;0;
Arco;22/3/2019;11;3;20;47;6;0;0;
Arco;23/3/2019;14;4;22;45;6;0;0;
Arco;24/3/2019;15;6;23;47;7;0;0;
Arco;25/3/2019;14;5;30;46;12;0;0;thunderstorm
Arco;26/3/2019;10;6;16;50;12;0;0;rain
Arco;27/3/2019;10;4;15;43;11;0;0;
Arco;28/3/2019;10;3;17;48;9;0;0;
Arco;29/3/2019;11;5;18;49;8;0;0;
Arco;30/3/2019;13;6;20;53;6;0;0;
Arco;31/3/2019;14;5;22;42;6;0;0;
Arco;1/4/2019;15;6;23;41;10;0;0;
Arco;2/4/2019;16;9;22;48;9;0;0;rain
Arco;3/4/2019;14;12;18;64;13;0;0;rain
Arco;4/4/2019;12;8;14;84;19;0;0;thunderstorm
Arco;5/4/2019;11;8;14;82;8;0;0;rain
Arco;6/4/2019;12;10;14;79;9;0;0;
Arco;7/4/2019;11;7;17;78;8;0;0;
Arco;8/4/2019;12;7;16;75;11;0;0;
Arco;9/4/2019;14;9;18;70;9;0;0;
Arco;10/4/2019;14;11;18;71;7;0;0;thunderstorm
Arco;11/4/2019;12;11;14;87;10;0;0;rain
Arco;12/4/2019;12;11;16;72;10;0;0;rain
Arco;13/4/2019;11;9;13;74;5;0;0;
Arco;14/4/2019;10;8;12;69;15;0;0;rain
Arco;15/4/2019;13;8;18;67;5;0;0;thunderstorm
Arco;16/4/2019;13;5;19;62;6;0;0;
Arco;17/4/2019;14;6;22;59;5;0;0;
Arco;18/4/2019;15;8;21;53;11;0;0;
Arco;19/4/2019;16;8;21;54;8;0;0;
Arco;20/4/2019;16;8;23;50;8;0;0;
Arco;21/4/2019;17;8;23;47;9;0;0;
Arco;22/4/2019;15;8;20;59;15;0;0;
Arco;23/4/2019;13;13;15;85;22;0;0;rain
Arco;24/4/2019;17;13;21;82;10;0;0;rain
Arco;25/4/2019;15;10;21;85;8;0;0;thunderstorm fog
Arco;26/4/2019;16;11;21;79;11;0;0;thunderstorm
Arco;27/4/2019;15;6;21;61;9;0;0;
Arco;28/4/2019;12;9;16;68;12;0;0;thunderstorm
Arco;29/4/2019;10;8;15;79;10;0;0;rain
Arco;30/4/2019;15;7;22;58;12;0;0;
Arco;1/2/2020;8;7;9;88;6;0;0;rain
Arco;2/2/2020;6;4;9;97;5;0;0;fog
Arco;3/2/2020;7;5;10;96;6;0;0;fog
Arco;4/2/2020;8;5;16;72;13;0;0;fog
Arco;5/2/2020;8;-1;14;30;19;0;0;
Arco;6/2/2020;5;-2;11;42;9;0;0;
Arco;7/2/2020;4;-3;11;59;6;0;0;
Arco;8/2/2020;4;-2;11;64;7;0;0;
Arco;9/2/2020;5;-2;11;69;5;0;0;rain
Arco;10/2/2020;6;2;12;93;5;0;0;rain fog
Arco;11/2/2020;9;1;19;63;18;0;0;fog
Arco;12/2/2020;7;0;16;59;9;0;0;
Arco;13/2/2020;6;0;13;64;7;0;0;rain
Arco;14/2/2020;9;3;16;73;12;0;0;rain
Arco;15/2/2020;7;0;15;73;7;0;0;
Arco;16/2/2020;7;1;13;78;5;0;0;
Arco;17/2/2020;9;7;11;84;4;0;0;
Arco;18/2/2020;9;5;14;91;5;0;0;rain fog
Arco;19/2/2020;9;3;14;74;10;0;0;fog
Arco;20/2/2020;8;2;14;56;8;0;0;
Arco;21/2/2020;6;-1;12;65;6;0;0;
Arco;22/2/2020;8;3;15;61;6;0;0;
Arco;23/2/2020;6;1;13;79;4;0;0;
Arco;24/2/2020;8;3;15;82;10;0;0;fog
Arco;25/2/2020;9;3;12;90;4;0;0;fog
Arco;26/2/2020;9;3;16;59;18;0;0;fog
Arco;27/2/2020;7;-1;12;35;9;0;0;
Arco;28/2/2020;9;3;15;31;13;0;0;
Arco;29/2/2020;7;2;12;46;7;0;0;rain
Arco;1/4/2020;7;3;11;55;8;0;0;
Arco;2/4/2020;7;-1;14;54;7;0;0;
Arco;3/4/2020;9;2;16;52;7;0;0;
Arco;4/4/2020;11;2;19;51;7;0;0;
Arco;5/4/2020;13;5;20;43;12;0;0;
Arco;6/4/2020;15;8;22;39;12;0;0;
Arco;7/4/2020;14;6;22;38;7;0;0;
Arco;8/4/2020;14;5;22;33;7;0;0;
Arco;9/4/2020;15;5;23;34;6;0;0;
Arco;10/4/2020;16;7;25;40;6;0;0;
Arco;11/4/2020;17;7;26;40;7;0;0;
Arco;12/4/2020;17;8;26;39;6;0;0;
Arco;13/4/2020;16;7;23;42;8;0;0;
Arco;14/4/2020;14;9;22;54;13;0;0;
Arco;15/4/2020;11;4;16;47;7;0;0;
Arco;16/4/2020;12;3;20;52;7;0;0;
Arco;17/4/2020;14;5;22;52;5;0;0;
Arco;18/4/2020;16;7;24;55;6;0;0;
Arco;19/4/2020;17;10;24;61;7;0;0;
Arco;20/4/2020;16;14;17;62;17;0;0;rain
Arco;21/4/2020;15;10;19;40;14;0;0;rain
Arco;22/4/2020;16;9;22;34;16;0;0;
Arco;23/4/2020;16;8;22;45;8;0;0;
Arco;24/4/2020;17;8;24;51;9;0;0;
Arco;25/4/2020;18;9;26;53;10;0;0;
Arco;26/4/2020;18;13;23;56;7;0;0;rain
Arco;27/4/2020;17;12;22;63;6;0;0;
Arco;28/4/2020;16;12;21;72;7;0;0;rain
Arco;29/4/2020;17;14;20;63;12;0;0;rain
Arco;30/4/2020;15;10;21;78;8;0;0;rain
Arco;1/10/2020;17;12;21;82;5;0;0;
Arco;2/10/2020;17;15;20;88;15;0;0;rain
Arco;3/10/2020;18;12;30;71;17;0;0;rain
Arco;4/10/2020;14;9;22;79;10;0;0;rain
Arco;5/10/2020;15;11;20;84;7;0;0;rain
Arco;6/10/2020;14;8;21;80;6;0;0;
Arco;7/10/2020;16;12;21;78;9;0;0;thunderstorm
Arco;8/10/2020;15;8;22;74;6;0;0;
Arco;9/10/2020;14;9;21;79;5;0;0;
Arco;10/10/2020;16;9;21;79;5;0;0;
Arco;11/10/2020;12;10;16;92;11;0;0;thunderstorm
Arco;12/10/2020;11;9;17;86;9;0;0;
Arco;13/10/2020;11;3;17;63;10;0;0;
Arco;14/10/2020;10;3;16;73;6;0;0;rain
Arco;15/10/2020;10;9;13;91;11;0;0;rain
Arco;16/10/2020;12;9;16;83;7;0;0;rain
Arco;17/10/2020;11;5;16;86;4;0;0;fog
Arco;18/10/2020;11;6;18;85;4;0;0;
Arco;19/10/2020;11;7;18;87;6;0;0;
Arco;20/10/2020;11;6;16;86;5;0;0;fog
Arco;21/10/2020;11;6;18;89;5;0;0;fog
Arco;22/10/2020;10;6;15;94;3;0;0;fog
Arco;23/10/2020;13;11;14;97;4;0;0;rain fog
Arco;24/10/2020;14;11;15;96;8;0;0;rain fog
Arco;25/10/2020;14;8;20;88;7;0;0;fog
Arco;26/10/2020;14;13;17;91;10;0;0;rain
Arco;27/10/2020;13;7;16;86;7;0;0;thunderstorm
Arco;28/10/2020;10;4;17;81;7;0;0;
Arco;29/10/2020;10;6;17;86;5;0;0;
Arco;30/10/2020;11;6;17;88;4;0;0;fog
Arco;31/10/2020;11;4;17;88;4;0;0;fog
Arco;1/5/2020;16;9;20;77;6;0;0;rain fog
Arco;2/5/2020;17;9;24;66;7;0;0;
Arco;3/5/2020;18;11;22;58;10;0;0;
Arco;4/5/2020;17;10;24;46;8;0;0;
Arco;5/5/2020;18;10;24;56;7;0;0;
Arco;6/5/2020;18;15;21;59;12;0;0;
Arco;7/5/2020;18;10;24;49;6;0;0;
Arco;8/5/2020;19;10;26;49;7;0;0;
Arco;9/5/2020;20;12;27;50;5;0;0;
Arco;10/5/2020;20;17;25;58;9;0;0;rain
Arco;11/5/2020;17;14;20;75;12;0;0;rain
Arco;12/5/2020;17;14;24;75;11;0;0;rain
Arco;13/5/2020;16;12;19;80;8;0;0;rain
Arco;14/5/2020;19;12;25;73;9;0;0;rain
Arco;15/5/2020;18;14;21;80;10;0;0;rain
Arco;16/5/2020;17;13;21;79;12;0;0;rain
Arco;17/5/2020;19;15;25;76;7;0;0;rain
Arco;18/5/2020;21;16;25;63;5;0;0;
Arco;19/5/2020;20;17;24;74;9;0;0;thunderstorm
Arco;20/5/2020;20;16;26;68;8;0;0;rain
Arco;21/5/2020;20;13;26;57;7;0;0;
Arco;22/5/2020;21;14;26;56;7;0;0;
Arco;23/5/2020;22;17;27;60;8;0;0;rain
Arco;24/5/2020;20;15;25;64;8;0;0;
Arco;25/5/2020;20;12;26;50;9;0;0;
Arco;26/5/2020;20;15;25;54;11;0;0;
Arco;27/5/2020;19;12;24;53;7;0;0;
Arco;28/5/2020;19;13;25;52;7;0;0;rain
Arco;29/5/2020;17;13;22;63;11;0;0;rain
Arco;30/5/2020;18;12;22;64;8;0;0;rain
Arco;31/5/2020;18;14;23;56;8;0;0;rain
Arco;1/9/2020;19;13;26;75;7;0;0;rain
Arco;2/9/2020;19;15;23;78;8;0;0;thunderstorm
Arco;3/9/2020;20;13;26;72;5;0;0;
Arco;4/9/2020;21;15;28;71;5;0;0;
Arco;5/9/2020;23;16;30;71;7;0;0;
Arco;6/9/2020;23;16;29;75;6;0;0;rain
Arco;7/9/2020;21;18;25;78;10;0;0;thunderstorm
Arco;8/9/2020;21;15;28;70;6;0;0;
Arco;9/9/2020;22;16;28;72;7;0;0;
Arco;10/9/2020;23;17;29;73;5;0;0;
Arco;11/9/2020;24;18;30;70;7;0;0;
Arco;12/9/2020;24;18;30;69;6;0;0;
Arco;13/9/2020;24;18;31;66;6;0;0;
Arco;14/9/2020;24;18;30;64;9;0;0;
Arco;15/9/2020;24;17;30;61;10;0;0;
Arco;16/9/2020;24;18;30;63;9;0;0;
Arco;17/9/2020;24;17;31;59;5;0;0;
Arco;18/9/2020;23;17;29;62;7;0;0;
Arco;19/9/2020;20;16;24;65;6;0;0;
Arco;20/9/2020;19;14;25;71;5;0;0;
Arco;21/9/2020;21;16;27;72;6;0;0;thunderstorm
Arco;22/9/2020;19;17;25;91;6;0;0;thunderstorm
Arco;23/9/2020;19;16;24;84;7;0;0;rain
Arco;24/9/2020;19;14;25;86;8;0;0;thunderstorm
Arco;25/9/2020;18;14;25;75;16;0;0;thunderstorm
Arco;26/9/2020;16;11;22;51;11;0;0;rain
Arco;27/9/2020;13;9;18;68;11;0;0;rain
Arco;28/9/2020;14;11;20;66;8;0;0;
Arco;29/9/2020;14;7;21;75;5;0;0;
Arco;30/9/2020;15;10;21;80;5;0;0;fog
Arco;1/12/2020;4;2;6;70;7;0;0;rain
Arco;2/12/2020;1;-1;5;92;11;0;0;rain snow
Arco;3/12/2020;3;1;5;96;5;0;0;rain
Arco;4/12/2020;5;-1;9;89;20;0;0;rain fog
Arco;5/12/2020;9;7;11;95;13;0;0;rain
Arco;6/12/2020;7;3;12;96;12;0;0;rain
Arco;7/12/2020;5;2;8;88;11;0;0;rain fog
Arco;8/12/2020;6;5;8;84;17;0;0;rain
Arco;9/12/2020;6;5;7;94;9;0;0;rain
Arco;10/12/2020;5;3;7;98;4;0;0;fog
Arco;11/12/2020;4;0;7;94;4;0;0;rain fog
Arco;12/12/2020;5;2;7;96;5;0;0;rain fog
Arco;13/12/2020;2;-2;9;93;4;0;0;fog
Arco;14/12/2020;0;-4;7;98;4;0;0;fog
Arco;15/12/2020;3;-2;7;97;4;0;0;fog
Arco;16/12/2020;6;3;8;98;5;0;0;rain fog
Arco;17/12/2020;7;5;8;95;3;0;0;fog
Arco;18/12/2020;6;4;10;84;5;0;0;fog
Arco;19/12/2020;6;2;9;90;4;0;0;
Arco;20/12/2020;7;6;9;93;4;0;0;rain
Arco;21/12/2020;6;4;8;95;3;0;0;fog
Arco;22/12/2020;8;6;9;98;5;0;0;fog
Arco;23/12/2020;8;7;9;90;3;0;0;rain
Arco;24/12/2020;7;7;8;99;6;0;0;rain fog
Arco;25/12/2020;6;4;8;92;11;0;0;rain
Arco;26/12/2020;3;-1;9;81;7;0;0;rain
Arco;27/12/2020;0;-5;5;78;7;0;0;
Arco;28/12/2020;1;-1;3;91;15;0;0;rain snow
Arco;29/12/2020;2;-2;6;95;7;0;0;rain fog
Arco;30/12/2020;2;-1;4;98;5;0;0;fog
Arco;31/12/2020;0;-5;6;96;5;0;0;fog
Arco;1/3/2020;7;6;8;93;8;0;0;rain
Arco;2/3/2020;7;3;11;88;16;0;0;rain fog
Arco;3/3/2020;8;7;10;89;9;0;0;rain
Arco;4/3/2020;8;4;13;75;8;0;0;rain
Arco;5/3/2020;6;2;11;77;11;0;0;rain
Arco;6/3/2020;7;4;11;82;13;0;0;rain
Arco;7/3/2020;9;5;15;74;10;0;0;thunderstorm
Arco;8/3/2020;9;3;14;57;7;0;0;
Arco;9/3/2020;8;3;12;68;7;0;0;
Arco;10/3/2020;9;4;15;75;5;0;0;
Arco;11/3/2020;12;2;17;65;6;0;0;
Arco;12/3/2020;11;4;15;80;7;0;0;
Arco;13/3/2020;13;11;15;81;9;0;0;
Arco;14/3/2020;11;6;13;60;11;0;0;rain
Arco;15/3/2020;9;3;15;62;7;0;0;
Arco;16/3/2020;9;2;15;61;6;0;0;
Arco;17/3/2020;10;4;16;63;5;0;0;
Arco;18/3/2020;12;3;20;62;7;0;0;
Arco;19/3/2020;13;6;21;61;6;0;0;
Arco;20/3/2020;13;6;20;65;7;0;0;rain
Arco;21/3/2020;11;6;17;87;7;0;0;fog
Arco;22/3/2020;11;6;14;61;17;0;0;
Arco;23/3/2020;6;1;10;36;15;0;0;
Arco;24/3/2020;5;-1;12;43;10;0;0;
Arco;25/3/2020;6;3;10;45;18;0;0;
Arco;26/3/2020;5;2;8;66;9;0;0;rain
Arco;27/3/2020;9;6;13;66;8;0;0;rain
Arco;28/3/2020;13;6;18;58;6;0;0;
Arco;29/3/2020;13;5;20;58;6;0;0;rain
Arco;30/3/2020;12;5;14;59;18;0;0;rain
Arco;31/3/2020;5;4;5;72;13;0;0;rain
Arco;1/6/2020;21;13;26;52;8;0;0;
Arco;2/6/2020;22;15;28;54;9;0;0;rain
Arco;3/6/2020;21;13;28;62;9;0;0;
Arco;4/6/2020;16;14;19;91;10;0;0;rain
Arco;5/6/2020;20;15;25;72;10;0;0;rain
Arco;6/6/2020;21;15;27;74;9;0;0;thunderstorm
Arco;7/6/2020;20;16;23;80;9;0;0;thunderstorm
Arco;8/6/2020;18;16;22;88;8;0;0;thunderstorm
Arco;9/6/2020;19;16;24;76;6;0;0;rain
Arco;10/6/2020;17;14;23;84;7;0;0;thunderstorm
Arco;11/6/2020;17;14;21;80;6;0;0;thunderstorm
Arco;12/6/2020;19;12;25;68;8;0;0;
Arco;13/6/2020;21;14;27;66;9;0;0;thunderstorm
Arco;14/6/2020;20;17;26;79;8;0;0;rain
Arco;15/6/2020;21;16;25;79;7;0;0;thunderstorm
Arco;16/6/2020;21;18;26;76;6;0;0;rain
Arco;17/6/2020;21;17;24;73;11;0;0;thunderstorm
Arco;18/6/2020;21;15;26;70;14;0;0;
Arco;19/6/2020;20;15;25;69;11;0;0;thunderstorm
Arco;20/6/2020;21;12;27;63;8;0;0;
Arco;21/6/2020;23;17;29;51;8;0;0;
Arco;22/6/2020;25;16;31;51;9;0;0;
Arco;23/6/2020;26;18;32;43;7;0;0;
Arco;24/6/2020;25;19;29;56;13;0;0;
Arco;25/6/2020;23;20;28;59;12;0;0;rain
Arco;26/6/2020;24;18;29;68;6;0;0;rain
Arco;27/6/2020;28;23;31;53;6;0;0;
Arco;28/6/2020;26;19;32;62;6;0;0;
Arco;29/6/2020;26;20;32;63;11;0;0;
Arco;30/6/2020;27;21;32;58;8;0;0;
Arco;1/1/2020;2;-3;10;80;6;0;0;
Arco;2/1/2020;3;-2;11;83;7;0;0;fog
Arco;3/1/2020;1;-4;8;92;4;0;0;fog
Arco;4/1/2020;3;-3;11;82;7;0;0;
Arco;5/1/2020;5;-1;13;77;8;0;0;
Arco;6/1/2020;3;-1;9;79;9;0;0;fog
Arco;7/1/2020;-2;-5;0;98;5;0;0;fog
Arco;8/1/2020;-1;-3;1;100;6;0;0;fog
Arco;9/1/2020;0;-4;7;94;5;0;0;fog
Arco;10/1/2020;1;-4;8;91;5;0;0;fog
Arco;11/1/2020;4;-2;13;79;7;0;0;fog
Arco;12/1/2020;4;-1;10;74;6;0;0;
Arco;13/1/2020;1;-4;9;81;4;0;0;
Arco;14/1/2020;1;-5;5;90;4;0;0;
Arco;15/1/2020;4;1;7;82;4;0;0;
Arco;16/1/2020;4;0;10;86;5;0;0;fog
Arco;17/1/2020;4;-2;12;76;6;0;0;rain
Arco;18/1/2020;6;5;8;93;7;0;0;rain
Arco;19/1/2020;6;4;8;83;7;0;0;rain
Arco;20/1/2020;5;0;10;48;9;0;0;
Arco;21/1/2020;2;-3;9;61;6;0;0;
Arco;22/1/2020;2;-2;9;74;7;0;0;
Arco;23/1/2020;2;-3;10;75;7;0;0;
Arco;24/1/2020;3;-3;8;81;5;0;0;rain
Arco;25/1/2020;6;5;8;84;6;0;0;rain
Arco;26/1/2020;6;1;10;91;5;0;0;rain fog
Arco;27/1/2020;5;0;12;90;5;0;0;fog
Arco;28/1/2020;7;5;9;95;8;0;0;rain fog
Arco;29/1/2020;6;0;13;76;9;0;0;fog
Arco;30/1/2020;3;-1;9;92;5;0;0;fog
Arco;31/1/2020;6;0;12;85;6;0;0;fog
Arco;1/11/2020;12;7;17;95;6;0;0;fog
Arco;2/11/2020;12;10;13;99;4;0;0;rain fog
Arco;3/11/2020;13;12;16;92;3;0;0;fog
Arco;4/11/2020;13;9;16;91;3;0;0;fog
Arco;5/11/2020;14;9;19;86;4;0;0;
Arco;6/11/2020;12;9;17;83;6;0;0;fog
Arco;7/11/2020;11;5;19;83;4;0;0;fog
Arco;8/11/2020;8;4;15;94;4;0;0;fog
Arco;9/11/2020;11;5;19;85;6;0;0;
Arco;10/11/2020;10;5;17;88;4;0;0;
Arco;11/11/2020;9;4;14;83;3;0;0;fog
Arco;12/11/2020;9;5;13;86;4;0;0;
Arco;13/11/2020;10;8;13;91;4;0;0;
Arco;14/11/2020;10;7;14;86;5;0;0;
Arco;15/11/2020;11;7;14;82;7;0;0;
Arco;16/11/2020;10;5;14;96;7;0;0;rain fog
Arco;17/11/2020;9;5;16;81;8;0;0;
Arco;18/11/2020;6;0;12;93;5;0;0;fog
Arco;19/11/2020;7;5;8;99;4;0;0;fog
Arco;20/11/2020;9;4;13;77;8;0;0;rain
Arco;21/11/2020;5;-1;10;58;8;0;0;
Arco;22/11/2020;3;-2;10;67;9;0;0;
Arco;23/11/2020;3;-2;9;79;5;0;0;
Arco;24/11/2020;5;-1;13;71;5;0;0;
Arco;25/11/2020;4;-2;11;79;4;0;0;
Arco;26/11/2020;3;-3;10;88;4;0;0;fog
